+------+-----------+-------------+---------------+
| Rank | Drug Name | Target Name | Binding Score |
|  40  |  id-4061  |    Q6TUJ5   |     55.75     |
|  41  |  id-2851  |    Q6TUJ5   |     55.90     |
|  42  |  id-4172  |    Q6TUJ5   |     56.63     |
|  43  |   id-475  |    Q6TUJ5   |     58.59     |
|  44  |  id-2977  |    Q6TUJ5   |     58.64     |
|  45  |  id-5301  |    Q6TUJ5   |     58.66     |
|  46  |  id-1383  |    Q6TUJ5   |     59.31     |
|  47  |  id-2493  |    Q6TUJ5   |     61.64     |
|  48  |  id-1832  |    Q6TUJ5   |     63.02     |
|  49  |  id-1176  |    Q6TUJ5   |     64.94     |
|  50  |  id-3911  |    Q6TUJ5   |     67.00     |
|  51  |  id-1645  |    Q6TUJ5   |     67.31     |
|  52  |  id-1131  |    Q6TUJ5   |     68.92     |
|  53  |  id-1934  |    Q6TUJ5   |     69.06     |
|  54  |  id-2484  |    Q6TUJ5   |     70.54     |
|  55  |  id-1329  |    Q6TUJ5   |     71.90     |
|  56  |  id-5380  |    Q6TUJ5   |     74.91     |
|  57  |  id-3024  |    Q6TUJ5   |     75.06     |
|  58  |  id-5218  |    Q6TUJ5   |     75.34     |
|  59  |  id-1302  |    Q6TUJ5   |     75.91     |
|  60  |   id-846  |    Q6TUJ5   |     80.89     |
|  61  |  id-2646  |    Q6TUJ5   |     80.89     |
|  62  |  id-5229  |    Q6TUJ5   |     82.24     |
|  63  |  id-1225  |    Q6TUJ5   |     83.43     |
|  64  |   id-272  |    Q6TUJ5   |     83.73     |
|  65  |  id-5243  |    Q6TUJ5   |     83.89     |
|  66  |  id-2001  |    Q6TUJ5   |     84.25     |
|  67  |   id-271  |    Q6TUJ5   |     84.51     |
|  68  |  id-2869  |    Q6TUJ5   |     85.27     |
|  69  |  id-2411  |    Q6TUJ5   |     85.37     |
|  70  |  id-2078  |    Q6TUJ5   |     85.86     |
|  71  |  id-4173  |    Q6TUJ5   |     87.26     |
|  72  |  id-3342  |    Q6TUJ5   |     89.31     |
|  73  |  id-3927  |    Q6TUJ5   |     89.31     |
|  74  |  id-1816  |    Q6TUJ5   |     89.66     |
|  75  |  id-1937  |    Q6TUJ5   |     91.82     |
|  76  |  id-5220  |    Q6TUJ5   |     95.03     |
|  77  |  id-4548  |    Q6TUJ5   |     96.20     |
|  78  |  id-1228  |    Q6TUJ5   |     96.27     |
|  79  |    id-6   |    Q6TUJ5   |     98.09     |
|  80  |  id-1947  |    Q6TUJ5   |     98.09     |
|  81  |   id-823  |    Q6TUJ5   |     99.81     |
|  82  |   id-774  |    Q6TUJ5   |     100.08    |
|  83  |  id-4183  |    Q6TUJ5   |     100.45    |
|  84  |  id-1116  |    Q6TUJ5   |     101.79    |
|  85  |  id-2436  |    Q6TUJ5   |     105.61    |
|  86  |  id-3657  |    Q6TUJ5   |     105.94    |
|  87  |   id-100  |    Q6TUJ5   |     107.02    |
|  88  |   id-430  |    Q6TUJ5   |     107.41    |
|  89  |  id-2776  |    Q6TUJ5   |     108.01    |
|  90  |  id-1354  |    Q6TUJ5   |     109.15    |
|  91  |  id-2230  |    Q6TUJ5   |     110.22    |
|  92  |  id-5210  |    Q6TUJ5   |     115.22    |
|  93  |   id-296  |    Q6TUJ5   |     115.44    |
|  94  |  id-2129  |    Q6TUJ5   |     116.36    |
|  95  |  id-3331  |    Q6TUJ5   |     116.53    |
|  96  |  id-3225  |    Q6TUJ5   |     116.84    |
|  97  |  id-1046  |    Q6TUJ5   |     117.55    |
|  98  |  id-1261  |    Q6TUJ5   |     121.71    |
|  99  |  id-2752  |    Q6TUJ5   |     123.57    |
| 100  |  id-1314  |    Q6TUJ5   |     124.51    |
| 101  |  id-2575  |    Q6TUJ5   |     125.02    |
| 102  |   id-756  |    Q6TUJ5   |     125.52    |
| 103  |  id-3604  |    Q6TUJ5   |     126.56    |
| 104  |  id-3341  |    Q6TUJ5   |     127.03    |
| 105  |  id-5217  |    Q6TUJ5   |     127.41    |
| 106  |   id-320  |    Q6TUJ5   |     130.22    |
| 107  |  id-1476  |    Q6TUJ5   |     131.60    |
| 108  |  id-4947  |    Q6TUJ5   |     132.49    |
| 109  |  id-5306  |    Q6TUJ5   |     132.80    |
| 110  |  id-1434  |    Q6TUJ5   |     136.49    |
| 111  |  id-4484  |    Q6TUJ5   |     138.04    |
| 112  |  id-1595  |    Q6TUJ5   |     138.05    |
| 113  |    id-5   |    Q6TUJ5   |     139.03    |
| 114  |  id-1909  |    Q6TUJ5   |     139.03    |
| 115  |  id-2809  |    Q6TUJ5   |     140.08    |
| 116  |   id-837  |    Q6TUJ5   |     140.20    |
| 117  |  id-3209  |    Q6TUJ5   |     140.73    |
| 118  |  id-4485  |    Q6TUJ5   |     141.89    |
| 119  |  id-1858  |    Q6TUJ5   |     142.81    |
| 120  |  id-3231  |    Q6TUJ5   |     144.03    |
| 121  |  id-2667  |    Q6TUJ5   |     144.43    |
| 122  |  id-5005  |    Q6TUJ5   |     144.46    |
| 123  |   id-433  |    Q6TUJ5   |     144.74    |
| 124  |   id-793  |    Q6TUJ5   |     145.42    |
| 125  |  id-1216  |    Q6TUJ5   |     145.81    |
| 126  |  id-2562  |    Q6TUJ5   |     146.09    |
| 127  |   id-981  |    Q6TUJ5   |     146.69    |
| 128  |  id-4138  |    Q6TUJ5   |     146.73    |
| 129  |  id-2709  |    Q6TUJ5   |     147.25    |
| 130  |  id-3553  |    Q6TUJ5   |     147.86    |
| 131  |  id-4939  |    Q6TUJ5   |     147.90    |
| 132  |  id-1616  |    Q6TUJ5   |     151.10    |
| 133  |  id-5381  |    Q6TUJ5   |     151.22    |
| 134  |  id-4941  |    Q6TUJ5   |     151.42    |
| 135  |   id-230  |    Q6TUJ5   |     151.69    |
| 136  |  id-4357  |    Q6TUJ5   |     153.68    |
| 137  |  id-3300  |    Q6TUJ5   |     155.29    |
| 138  |   id-642  |    Q6TUJ5   |     155.80    |
| 139  |  id-5358  |    Q6TUJ5   |     156.01    |
| 140  |  id-4452  |    Q6TUJ5   |     156.28    |
| 141  |  id-2733  |    Q6TUJ5   |     156.79    |
| 142  |  id-5351  |    Q6TUJ5   |     157.39    |
| 143  |   id-465  |    Q6TUJ5   |     157.47    |
| 144  |  id-4197  |    Q6TUJ5   |     157.73    |
| 145  |   id-260  |    Q6TUJ5   |     158.43    |
| 146  |  id-1402  |    Q6TUJ5   |     158.43    |
| 147  |  id-1631  |    Q6TUJ5   |     159.10    |
| 148  |   id-336  |    Q6TUJ5   |     159.72    |
| 149  |  id-3502  |    Q6TUJ5   |     161.27    |
| 150  |  id-4673  |    Q6TUJ5   |     161.30    |
| 151  |   id-365  |    Q6TUJ5   |     162.09    |
| 152  |  id-1303  |    Q6TUJ5   |     162.11    |
| 153  |   id-214  |    Q6TUJ5   |     165.00    |
| 154  |  id-1120  |    Q6TUJ5   |     165.31    |
| 155  |   id-243  |    Q6TUJ5   |     165.68    |
| 156  |   id-383  |    Q6TUJ5   |     166.21    |
| 157  |  id-3141  |    Q6TUJ5   |     168.50    |
| 158  |  id-4897  |    Q6TUJ5   |     170.35    |
| 159  |   id-409  |    Q6TUJ5   |     172.48    |
| 160  |  id-4660  |    Q6TUJ5   |     173.14    |
| 161  |  id-3142  |    Q6TUJ5   |     173.22    |
| 162  |   id-761  |    Q6TUJ5   |     173.88    |
| 163  |  id-4554  |    Q6TUJ5   |     174.02    |
| 164  |  id-5098  |    Q6TUJ5   |     174.18    |
| 165  |   id-446  |    Q6TUJ5   |     174.53    |
| 166  |  id-4606  |    Q6TUJ5   |     175.46    |
| 167  |  id-2367  |    Q6TUJ5   |     176.95    |
| 168  |  id-1635  |    Q6TUJ5   |     179.53    |
| 169  |  id-4833  |    Q6TUJ5   |     179.95    |
| 170  |  id-4875  |    Q6TUJ5   |     180.92    |
| 171  |  id-2371  |    Q6TUJ5   |     181.51    |
| 172  |  id-3093  |    Q6TUJ5   |     184.08    |
| 173  |  id-4749  |    Q6TUJ5   |     184.56    |
| 174  |  id-2840  |    Q6TUJ5   |     185.53    |
| 175  |  id-3616  |    Q6TUJ5   |     186.59    |
| 176  |  id-1102  |    Q6TUJ5   |     188.87    |
| 177  |  id-5233  |    Q6TUJ5   |     190.77    |
| 178  |  id-4993  |    Q6TUJ5   |     193.07    |
| 179  |   id-926  |    Q6TUJ5   |     197.12    |
| 180  |  id-5349  |    Q6TUJ5   |     197.69    |
| 181  |  id-1639  |    Q6TUJ5   |     197.89    |
| 182  |   id-923  |    Q6TUJ5   |     198.15    |
| 183  |  id-1893  |    Q6TUJ5   |     199.91    |
| 184  |  id-2228  |    Q6TUJ5   |     200.16    |
| 185  |  id-2677  |    Q6TUJ5   |     200.28    |
| 186  |  id-4727  |    Q6TUJ5   |     200.61    |
| 187  |   id-130  |    Q6TUJ5   |     201.04    |
| 188  |  id-1103  |    Q6TUJ5   |     202.06    |
| 189  |  id-2831  |    Q6TUJ5   |     206.48    |
| 190  |   id-681  |    Q6TUJ5   |     206.84    |
| 191  |  id-3746  |    Q6TUJ5   |     206.89    |
| 192  |  id-4366  |    Q6TUJ5   |     209.46    |
| 193  |  id-1604  |    Q6TUJ5   |     209.90    |
| 194  |   id-610  |    Q6TUJ5   |     211.58    |
| 195  |  id-2581  |    Q6TUJ5   |     214.57    |
| 196  |  id-2838  |    Q6TUJ5   |     215.04    |
| 197  |  id-4119  |    Q6TUJ5   |     215.05    |
| 198  |   id-522  |    Q6TUJ5   |     217.22    |
| 199  |   id-646  |    Q6TUJ5   |     219.03    |
| 200  |  id-4802  |    Q6TUJ5   |     219.61    |
| 201  |  id-1819  |    Q6TUJ5   |     219.69    |
| 202  |   id-957  |    Q6TUJ5   |     222.31    |
| 203  |  id-4507  |    Q6TUJ5   |     223.79    |
| 204  |  id-1346  |    Q6TUJ5   |     225.60    |
| 205  |  id-4226  |    Q6TUJ5   |     225.76    |
| 206  |  id-3871  |    Q6TUJ5   |     225.77    |
| 207  |  id-1757  |    Q6TUJ5   |     226.53    |
| 208  |  id-2119  |    Q6TUJ5   |     226.85    |
| 209  |  id-3292  |    Q6TUJ5   |     226.94    |
| 210  |  id-1222  |    Q6TUJ5   |     228.11    |
| 211  |  id-2325  |    Q6TUJ5   |     228.29    |
| 212  |   id-345  |    Q6TUJ5   |     229.86    |
| 213  |  id-1797  |    Q6TUJ5   |     232.05    |
| 214  |  id-2156  |    Q6TUJ5   |     233.69    |
| 215  |  id-1032  |    Q6TUJ5   |     234.40    |
| 216  |  id-1958  |    Q6TUJ5   |     234.83    |
| 217  |  id-1475  |    Q6TUJ5   |     238.37    |
| 218  |  id-3520  |    Q6TUJ5   |     238.78    |
| 219  |  id-1204  |    Q6TUJ5   |     240.08    |
| 220  |  id-5201  |    Q6TUJ5   |     240.09    |
| 221  |  id-1640  |    Q6TUJ5   |     245.40    |
| 222  |  id-2481  |    Q6TUJ5   |     253.13    |
| 223  |  id-4004  |    Q6TUJ5   |     254.78    |
| 224  |  id-4401  |    Q6TUJ5   |     255.14    |
| 225  |  id-5390  |    Q6TUJ5   |     256.16    |
| 226  |   id-777  |    Q6TUJ5   |     257.28    |
| 227  |  id-5289  |    Q6TUJ5   |     257.51    |
| 228  |  id-1483  |    Q6TUJ5   |     258.28    |
| 229  |   id-760  |    Q6TUJ5   |     260.22    |
| 230  |  id-1508  |    Q6TUJ5   |     263.08    |
| 231  |  id-2722  |    Q6TUJ5   |     263.08    |
| 232  |  id-3862  |    Q6TUJ5   |     263.08    |
| 233  |   id-390  |    Q6TUJ5   |     263.88    |
| 234  |  id-3611  |    Q6TUJ5   |     264.28    |
| 235  |  id-5145  |    Q6TUJ5   |     264.62    |
| 236  |  id-3606  |    Q6TUJ5   |     265.28    |
| 237  |  id-5256  |    Q6TUJ5   |     265.40    |
| 238  |  id-1167  |    Q6TUJ5   |     267.64    |
| 239  |  id-2607  |    Q6TUJ5   |     271.20    |
| 240  |  id-2413  |    Q6TUJ5   |     271.69    |
| 241  |  id-1743  |    Q6TUJ5   |     271.97    |
| 242  |  id-2561  |    Q6TUJ5   |     272.63    |
| 243  |  id-1279  |    Q6TUJ5   |     273.69    |
| 244  |   id-904  |    Q6TUJ5   |     277.26    |
| 245  |  id-2474  |    Q6TUJ5   |     277.33    |
| 246  |  id-5291  |    Q6TUJ5   |     279.82    |
| 247  |  id-4810  |    Q6TUJ5   |     280.06    |
| 248  |  id-3523  |    Q6TUJ5   |     280.57    |
| 249  |  id-4808  |    Q6TUJ5   |     281.51    |
| 250  |   id-458  |    Q6TUJ5   |     281.80    |
| 251  |  id-4546  |    Q6TUJ5   |     282.45    |
| 252  |  id-1879  |    Q6TUJ5   |     284.23    |
| 253  |  id-2424  |    Q6TUJ5   |     284.23    |
| 254  |  id-3406  |    Q6TUJ5   |     284.32    |
| 255  |  id-5046  |    Q6TUJ5   |     285.31    |
| 256  |  id-1206  |    Q6TUJ5   |     289.31    |
| 257  |  id-1201  |    Q6TUJ5   |     290.27    |
| 258  |  id-1304  |    Q6TUJ5   |     292.97    |
| 259  |  id-2372  |    Q6TUJ5   |     293.29    |
| 260  |  id-1084  |    Q6TUJ5   |     293.33    |
| 261  |  id-2032  |    Q6TUJ5   |     293.42    |
| 262  |  id-1217  |    Q6TUJ5   |     293.71    |
| 263  |  id-2022  |    Q6TUJ5   |     293.91    |
| 264  |  id-1146  |    Q6TUJ5   |     296.73    |
| 265  |  id-1198  |    Q6TUJ5   |     298.57    |
| 266  |  id-3095  |    Q6TUJ5   |     298.66    |
| 267  |  id-3579  |    Q6TUJ5   |     301.73    |
| 268  |  id-2163  |    Q6TUJ5   |     304.40    |
| 269  |  id-1352  |    Q6TUJ5   |     306.51    |
| 270  |  id-1406  |    Q6TUJ5   |     307.17    |
| 271  |  id-1057  |    Q6TUJ5   |     308.17    |
| 272  |  id-1783  |    Q6TUJ5   |     310.02    |
| 273  |  id-1889  |    Q6TUJ5   |     310.20    |
| 274  |  id-4223  |    Q6TUJ5   |     310.37    |
| 275  |  id-2111  |    Q6TUJ5   |     314.37    |
| 276  |   id-730  |    Q6TUJ5   |     314.76    |
| 277  |  id-4651  |    Q6TUJ5   |     314.76    |
| 278  |   id-464  |    Q6TUJ5   |     318.62    |
| 279  |  id-2333  |    Q6TUJ5   |     322.36    |
| 280  |   id-137  |    Q6TUJ5   |     324.41    |
| 281  |   id-466  |    Q6TUJ5   |     324.42    |
| 282  |  id-4329  |    Q6TUJ5   |     326.46    |
| 283  |  id-5305  |    Q6TUJ5   |     328.24    |
| 284  |  id-5260  |    Q6TUJ5   |     330.12    |
| 285  |  id-4535  |    Q6TUJ5   |     332.18    |
| 286  |  id-1255  |    Q6TUJ5   |     338.24    |
| 287  |  id-4832  |    Q6TUJ5   |     342.22    |
| 288  |  id-1481  |    Q6TUJ5   |     349.75    |
| 289  |   id-247  |    Q6TUJ5   |     350.82    |
| 290  |   id-468  |    Q6TUJ5   |     353.28    |
| 291  |  id-3356  |    Q6TUJ5   |     353.28    |
| 292  |  id-1734  |    Q6TUJ5   |     356.22    |
| 293  |  id-1422  |    Q6TUJ5   |     357.30    |
| 294  |  id-1572  |    Q6TUJ5   |     358.68    |
| 295  |  id-1962  |    Q6TUJ5   |     358.68    |
| 296  |  id-1089  |    Q6TUJ5   |     362.25    |
| 297  |   id-814  |    Q6TUJ5   |     367.90    |
| 298  |  id-3390  |    Q6TUJ5   |     373.57    |
| 299  |   id-491  |    Q6TUJ5   |     378.00    |
| 300  |  id-2611  |    Q6TUJ5   |     381.11    |
| 301  |   id-129  |    Q6TUJ5   |     381.74    |
| 302  |  id-1970  |    Q6TUJ5   |     381.95    |
| 303  |  id-1779  |    Q6TUJ5   |     384.70    |
| 304  |   id-487  |    Q6TUJ5   |     385.24    |
| 305  |   id-191  |    Q6TUJ5   |     387.25    |
| 306  |  id-5133  |    Q6TUJ5   |     388.04    |
| 307  |  id-4151  |    Q6TUJ5   |     392.33    |
| 308  |  id-2734  |    Q6TUJ5   |     393.03    |
| 309  |  id-2492  |    Q6TUJ5   |     394.33    |
| 310  |  id-4721  |    Q6TUJ5   |     400.27    |
| 311  |  id-1613  |    Q6TUJ5   |     402.11    |
| 312  |  id-1327  |    Q6TUJ5   |     402.96    |
| 313  |   id-779  |    Q6TUJ5   |     404.08    |
| 314  |   id-297  |    Q6TUJ5   |     414.10    |
| 315  |   id-213  |    Q6TUJ5   |     414.97    |
| 316  |   id-348  |    Q6TUJ5   |     416.89    |
| 317  |   id-824  |    Q6TUJ5   |     416.89    |
| 318  |  id-2999  |    Q6TUJ5   |     426.89    |
| 319  |  id-1961  |    Q6TUJ5   |     428.55    |
| 320  |  id-2103  |    Q6TUJ5   |     429.80    |
| 321  |  id-3206  |    Q6TUJ5   |     431.93    |
| 322  |  id-5032  |    Q6TUJ5   |     434.63    |
| 323  |  id-5360  |    Q6TUJ5   |     435.28    |
| 324  |  id-2571  |    Q6TUJ5   |     436.48    |
| 325  |   id-611  |    Q6TUJ5   |     438.16    |
| 326  |   id-583  |    Q6TUJ5   |     438.51    |
| 327  |  id-2482  |    Q6TUJ5   |     438.84    |
| 328  |  id-1849  |    Q6TUJ5   |     439.35    |
| 329  |  id-1733  |    Q6TUJ5   |     443.68    |
| 330  |  id-2759  |    Q6TUJ5   |     451.82    |
| 331  |  id-2539  |    Q6TUJ5   |     452.20    |
| 332  |  id-3329  |    Q6TUJ5   |     453.10    |
| 333  |  id-5307  |    Q6TUJ5   |     456.10    |
| 334  |  id-2396  |    Q6TUJ5   |     457.31    |
| 335  |   id-766  |    Q6TUJ5   |     457.62    |
| 336  |   id-254  |    Q6TUJ5   |     458.59    |
| 337  |  id-3429  |    Q6TUJ5   |     462.18    |
| 338  |  id-3673  |    Q6TUJ5   |     465.69    |
| 339  |   id-453  |    Q6TUJ5   |     467.18    |
| 340  |  id-4322  |    Q6TUJ5   |     467.36    |
| 341  |  id-1205  |    Q6TUJ5   |     468.87    |
| 342  |   id-454  |    Q6TUJ5   |     471.85    |
| 343  |  id-1885  |    Q6TUJ5   |     474.59    |
| 344  |  id-4891  |    Q6TUJ5   |     475.67    |
| 345  |   id-865  |    Q6TUJ5   |     481.30    |
| 346  |  id-4157  |    Q6TUJ5   |     486.01    |
| 347  |   id-182  |    Q6TUJ5   |     489.48    |
| 348  |  id-2426  |    Q6TUJ5   |     495.09    |
| 349  |  id-3273  |    Q6TUJ5   |     498.21    |
| 350  |  id-2152  |    Q6TUJ5   |     501.97    |
| 351  |   id-125  |    Q6TUJ5   |     508.31    |
| 352  |  id-4230  |    Q6TUJ5   |     508.65    |
| 353  |  id-2273  |    Q6TUJ5   |     512.17    |
| 354  |  id-1251  |    Q6TUJ5   |     519.42    |
| 355  |  id-2060  |    Q6TUJ5   |     524.55    |
| 356  |   id-882  |    Q6TUJ5   |     526.08    |
| 357  |  id-1761  |    Q6TUJ5   |     526.08    |
| 358  |  id-3156  |    Q6TUJ5   |     527.83    |
| 359  |  id-1008  |    Q6TUJ5   |     529.45    |
| 360  |  id-3821  |    Q6TUJ5   |     532.58    |
| 361  |  id-2850  |    Q6TUJ5   |     535.64    |
| 362  |  id-2218  |    Q6TUJ5   |     538.59    |
| 363  |  id-5278  |    Q6TUJ5   |     541.46    |
| 364  |  id-1874  |    Q6TUJ5   |     541.76    |
| 365  |  id-4493  |    Q6TUJ5   |     541.97    |
| 366  |  id-2862  |    Q6TUJ5   |     544.99    |
| 367  |  id-1067  |    Q6TUJ5   |     545.25    |
| 368  |  id-5371  |    Q6TUJ5   |     547.62    |
| 369  |   id-710  |    Q6TUJ5   |     562.48    |
| 370  |  id-4628  |    Q6TUJ5   |     574.09    |
| 371  |   id-625  |    Q6TUJ5   |     585.13    |
| 372  |  id-2041  |    Q6TUJ5   |     588.42    |
| 373  |  id-2678  |    Q6TUJ5   |     590.50    |
| 374  |   id-903  |    Q6TUJ5   |     591.64    |
| 375  |  id-2441  |    Q6TUJ5   |     591.79    |
| 376  |   id-670  |    Q6TUJ5   |     592.77    |
| 377  |  id-1208  |    Q6TUJ5   |     595.53    |
| 378  |  id-1296  |    Q6TUJ5   |     595.60    |
| 379  |  id-5328  |    Q6TUJ5   |     601.16    |
| 380  |  id-1887  |    Q6TUJ5   |     603.48    |
| 381  |  id-4408  |    Q6TUJ5   |     603.69    |
| 382  |  id-1574  |    Q6TUJ5   |     604.57    |
| 383  |   id-660  |    Q6TUJ5   |     621.33    |
| 384  |  id-4870  |    Q6TUJ5   |     622.36    |
| 385  |  id-1002  |    Q6TUJ5   |     625.15    |
| 386  |  id-2386  |    Q6TUJ5   |     626.61    |
| 387  |  id-1398  |    Q6TUJ5   |     626.89    |
| 388  |  id-1469  |    Q6TUJ5   |     629.16    |
| 389  |  id-1594  |    Q6TUJ5   |     630.41    |
| 390  |  id-4141  |    Q6TUJ5   |     632.13    |
| 391  |  id-4470  |    Q6TUJ5   |     636.63    |
| 392  |  id-5065  |    Q6TUJ5   |     643.80    |
| 393  |  id-2707  |    Q6TUJ5   |     645.92    |
| 394  |  id-2684  |    Q6TUJ5   |     648.75    |
| 395  |  id-4620  |    Q6TUJ5   |     650.58    |
| 396  |   id-629  |    Q6TUJ5   |     657.14    |
| 397  |  id-3088  |    Q6TUJ5   |     658.20    |
| 398  |  id-2466  |    Q6TUJ5   |     660.85    |
| 399  |   id-257  |    Q6TUJ5   |     666.70    |
| 400  |  id-2219  |    Q6TUJ5   |     674.11    |
| 401  |  id-4578  |    Q6TUJ5   |     683.20    |
| 402  |  id-3424  |    Q6TUJ5   |     686.20    |
| 403  |  id-4186  |    Q6TUJ5   |     687.12    |
| 404  |  id-1301  |    Q6TUJ5   |     690.73    |
| 405  |  id-2291  |    Q6TUJ5   |     703.60    |
| 406  |  id-3204  |    Q6TUJ5   |     705.96    |
| 407  |  id-4498  |    Q6TUJ5   |     709.85    |
| 408  |  id-2223  |    Q6TUJ5   |     712.14    |
| 409  |  id-1605  |    Q6TUJ5   |     713.49    |
| 410  |  id-5348  |    Q6TUJ5   |     722.10    |
| 411  |  id-1094  |    Q6TUJ5   |     722.18    |
| 412  |   id-751  |    Q6TUJ5   |     725.14    |
| 413  |   id-315  |    Q6TUJ5   |     727.62    |
| 414  |  id-2812  |    Q6TUJ5   |     728.88    |
| 415  |   id-797  |    Q6TUJ5   |     732.90    |
| 416  |  id-2226  |    Q6TUJ5   |     734.72    |
| 417  |  id-2066  |    Q6TUJ5   |     737.54    |
| 418  |  id-1430  |    Q6TUJ5   |     738.15    |
| 419  |  id-1593  |    Q6TUJ5   |     746.17    |
| 420  |  id-2121  |    Q6TUJ5   |     753.49    |
| 421  |  id-3217  |    Q6TUJ5   |     754.98    |
| 422  |  id-3234  |    Q6TUJ5   |     756.49    |
| 423  |  id-2870  |    Q6TUJ5   |     759.67    |
| 424  |  id-1519  |    Q6TUJ5   |     761.70    |
| 425  |   id-855  |    Q6TUJ5   |     766.98    |
| 426  |   id-456  |    Q6TUJ5   |     771.80    |
| 427  |   id-900  |    Q6TUJ5   |     776.11    |
| 428  |   id-276  |    Q6TUJ5   |     779.41    |
| 429  |  id-1794  |    Q6TUJ5   |     787.55    |
| 430  |  id-3197  |    Q6TUJ5   |     790.87    |
| 431  |   id-256  |    Q6TUJ5   |     794.45    |
| 432  |  id-4381  |    Q6TUJ5   |     799.15    |
| 433  |  id-1039  |    Q6TUJ5   |     800.76    |
| 434  |  id-2046  |    Q6TUJ5   |     807.42    |
| 435  |  id-5280  |    Q6TUJ5   |     811.25    |
| 436  |  id-1553  |    Q6TUJ5   |     812.11    |
| 437  |  id-2547  |    Q6TUJ5   |     818.23    |
| 438  |  id-1153  |    Q6TUJ5   |     819.73    |
| 439  |  id-1450  |    Q6TUJ5   |     820.07    |
| 440  |  id-4553  |    Q6TUJ5   |     830.42    |
| 441  |  id-3114  |    Q6TUJ5   |     834.05    |
| 442  |  id-2639  |    Q6TUJ5   |     839.53    |
| 443  |  id-2183  |    Q6TUJ5   |     846.68    |
| 444  |   id-223  |    Q6TUJ5   |     846.69    |
| 445  |  id-2725  |    Q6TUJ5   |     849.36    |
| 446  |  id-3271  |    Q6TUJ5   |     850.89    |
| 447  |  id-1731  |    Q6TUJ5   |     852.77    |
| 448  |  id-1129  |    Q6TUJ5   |     858.40    |
| 449  |   id-925  |    Q6TUJ5   |     859.62    |
| 450  |  id-3221  |    Q6TUJ5   |     866.56    |
| 451  |  id-3079  |    Q6TUJ5   |     874.21    |
| 452  |  id-4812  |    Q6TUJ5   |     878.23    |
| 453  |  id-3749  |    Q6TUJ5   |     887.89    |
| 454  |   id-765  |    Q6TUJ5   |     894.26    |
| 455  |   id-673  |    Q6TUJ5   |     894.32    |
| 456  |  id-4731  |    Q6TUJ5   |     898.29    |
| 457  |   id-245  |    Q6TUJ5   |     904.33    |
| 458  |   id-246  |    Q6TUJ5   |     904.33    |
| 459  |  id-5292  |    Q6TUJ5   |     907.06    |
| 460  |  id-1110  |    Q6TUJ5   |     916.61    |
| 461  |  id-3319  |    Q6TUJ5   |     921.77    |
| 462  |  id-3262  |    Q6TUJ5   |     926.31    |
| 463  |  id-3573  |    Q6TUJ5   |     929.71    |
| 464  |  id-1132  |    Q6TUJ5   |     935.76    |
| 465  |   id-968  |    Q6TUJ5   |     937.80    |
| 466  |   id-700  |    Q6TUJ5   |     938.95    |
