+------+------------------+-------------+---------------+
| Rank |    Drug Name     | Target Name | Binding Score |
|  58  | ZINC000005736075 |    O15826   |      0.91     |
|  59  | ZINC000098052868 |    O15826   |      0.91     |
|  60  | ZINC000150363615 |    O15826   |      0.91     |
|  61  | ZINC000159897988 |    O15826   |      0.91     |
|  62  | ZINC000159898174 |    O15826   |      0.91     |
|  63  | ZINC000000002232 |    O15826   |      0.92     |
|  64  | ZINC000043103796 |    O15826   |      0.92     |
|  65  | ZINC000001482169 |    O15826   |      0.96     |
|  66  | ZINC000003780941 |    O15826   |      0.97     |
|  67  | ZINC000003974496 |    O15826   |      1.02     |
|  68  | ZINC000000537997 |    O15826   |      1.02     |
|  69  | ZINC000003936683 |    O15826   |      1.02     |
|  70  | ZINC000000897232 |    O15826   |      1.06     |
|  71  | ZINC000000897229 |    O15826   |      1.06     |
|  72  | ZINC000000538194 |    O15826   |      1.08     |
|  73  | ZINC000000002176 |    O15826   |      1.08     |
|  74  | ZINC000000403609 |    O15826   |      1.08     |
|  75  | ZINC000003808779 |    O15826   |      1.12     |
|  76  | ZINC000105576134 |    O15826   |      1.13     |
|  77  | ZINC000137281876 |    O15826   |      1.13     |
|  78  | ZINC000029058869 |    O15826   |      1.13     |
|  79  | ZINC000072316335 |    O15826   |      1.18     |
|  80  | ZINC000100468481 |    O15826   |      1.20     |
|  81  | ZINC000003935475 |    O15826   |      1.20     |
|  82  | ZINC000005921098 |    O15826   |      1.20     |
|  83  | ZINC000000538119 |    O15826   |      1.21     |
|  84  | ZINC000096273105 |    O15826   |      1.21     |
|  85  | ZINC000043171152 |    O15826   |      1.22     |
|  86  | ZINC000205341959 |    O15826   |      1.22     |
|  87  | ZINC000000003897 |    O15826   |      1.25     |
|  88  | ZINC000100017456 |    O15826   |      1.25     |
|  89  | ZINC000014974583 |    O15826   |      1.28     |
|  90  | ZINC000003873121 |    O15826   |      1.28     |
|  91  | ZINC000003927605 |    O15826   |      1.30     |
|  92  | ZINC000004097225 |    O15826   |      1.31     |
|  93  | ZINC000100011067 |    O15826   |      1.31     |
|  94  | ZINC000049937658 |    O15826   |      1.31     |
|  95  | ZINC000053261548 |    O15826   |      1.31     |
|  96  | ZINC000003798734 |    O15826   |      1.33     |
|  97  | ZINC000012496045 |    O15826   |      1.33     |
|  98  | ZINC000000006157 |    O15826   |      1.34     |
|  99  | ZINC000001999487 |    O15826   |      1.34     |
| 100  | ZINC000063539231 |    O15826   |      1.34     |
| 101  | ZINC000068153186 |    O15826   |      1.34     |
| 102  | ZINC000013520815 |    O15826   |      1.34     |
| 103  | ZINC000033972864 |    O15826   |      1.34     |
| 104  | ZINC000103590355 |    O15826   |      1.38     |
| 105  | ZINC000103590359 |    O15826   |      1.38     |
| 106  | ZINC000072190122 |    O15826   |      1.38     |
| 107  | ZINC000072190121 |    O15826   |      1.38     |
| 108  | ZINC000035279789 |    O15826   |      1.39     |
| 109  | ZINC000299816961 |    O15826   |      1.43     |
| 110  | ZINC000169677038 |    O15826   |      1.43     |
| 111  | ZINC000003830916 |    O15826   |      1.43     |
| 112  | ZINC000072190219 |    O15826   |      1.43     |
| 113  | ZINC000118915336 |    O15826   |      1.46     |
| 114  | ZINC000118915337 |    O15826   |      1.46     |
| 115  | ZINC000118915338 |    O15826   |      1.46     |
| 116  | ZINC000118915339 |    O15826   |      1.46     |
| 117  | ZINC000000006170 |    O15826   |      1.47     |
| 118  | ZINC000043200753 |    O15826   |      1.48     |
| 119  | ZINC000100734163 |    O15826   |      1.48     |
| 120  | ZINC000003787060 |    O15826   |      1.50     |
| 121  | ZINC000003813082 |    O15826   |      1.50     |
| 122  | ZINC000000601314 |    O15826   |      1.50     |
| 123  | ZINC000100016058 |    O15826   |      1.53     |
| 124  | ZINC000000000449 |    O15826   |      1.53     |
| 125  | ZINC000003813083 |    O15826   |      1.53     |
| 126  | ZINC000169748244 |    O15826   |      1.55     |
| 127  | ZINC000006716826 |    O15826   |      1.55     |
| 128  | ZINC000118915344 |    O15826   |      1.56     |
| 129  | ZINC000004214473 |    O15826   |      1.56     |
| 130  | ZINC000256479159 |    O15826   |      1.56     |
| 131  | ZINC000256479166 |    O15826   |      1.56     |
| 132  | ZINC000256479162 |    O15826   |      1.56     |
| 133  | ZINC000027552910 |    O15826   |      1.56     |
| 134  | ZINC000040939374 |    O15826   |      1.60     |
| 135  | ZINC000000607939 |    O15826   |      1.60     |
| 136  | ZINC000100001918 |    O15826   |      1.60     |
| 137  | ZINC000003931713 |    O15826   |      1.61     |
| 138  | ZINC000095627836 |    O15826   |      1.63     |
| 139  | ZINC000000001676 |    O15826   |      1.64     |
| 140  | ZINC000299817032 |    O15826   |      1.66     |
| 141  | ZINC000004214603 |    O15826   |      1.70     |
| 142  | ZINC000003938686 |    O15826   |      1.71     |
| 143  | ZINC000014299682 |    O15826   |      1.71     |
| 144  | ZINC000033650458 |    O15826   |      1.73     |
| 145  | ZINC000001530694 |    O15826   |      1.73     |
| 146  | ZINC000144366783 |    O15826   |      1.74     |
| 147  | ZINC000149738712 |    O15826   |      1.75     |
| 148  | ZINC000004217580 |    O15826   |      1.75     |
| 149  | ZINC000053006885 |    O15826   |      1.75     |
| 150  | ZINC000003977757 |    O15826   |      1.76     |
| 151  | ZINC000019362693 |    O15826   |      1.76     |
| 152  | ZINC000138930200 |    O15826   |      1.77     |
| 153  | ZINC000003990364 |    O15826   |      1.78     |
| 154  | ZINC000002530707 |    O15826   |      1.78     |
| 155  | ZINC000072190109 |    O15826   |      1.78     |
| 156  | ZINC000003922770 |    O15826   |      1.78     |
| 157  | ZINC000004074875 |    O15826   |      1.80     |
| 158  | ZINC000004097427 |    O15826   |      1.80     |
| 159  | ZINC000002530703 |    O15826   |      1.81     |
| 160  | ZINC000100018854 |    O15826   |      1.81     |
| 161  | ZINC000100018852 |    O15826   |      1.81     |
| 162  | ZINC000000896557 |    O15826   |      1.81     |
| 163  | ZINC000000896560 |    O15826   |      1.81     |
| 164  | ZINC000000000347 |    O15826   |      1.81     |
| 165  | ZINC000256072841 |    O15826   |      1.81     |
| 166  | ZINC000256072846 |    O15826   |      1.81     |
| 167  | ZINC000256072844 |    O15826   |      1.81     |
| 168  | ZINC000034176696 |    O15826   |      1.81     |
| 169  | ZINC000003920028 |    O15826   |      1.81     |
| 170  | ZINC000072481720 |    O15826   |      1.81     |
| 171  | ZINC000037866091 |    O15826   |      1.82     |
| 172  | ZINC000136880056 |    O15826   |      1.84     |
| 173  | ZINC000000000106 |    O15826   |      1.85     |
| 174  | ZINC000000002276 |    O15826   |      1.85     |
| 175  | ZINC000008552018 |    O15826   |      1.86     |
| 176  | ZINC000103588732 |    O15826   |      1.86     |
| 177  | ZINC000102215424 |    O15826   |      1.86     |
| 178  | ZINC000005751767 |    O15826   |      1.89     |
| 179  | ZINC000004245650 |    O15826   |      1.91     |
| 180  | ZINC000000603777 |    O15826   |      1.91     |
| 181  | ZINC000005752185 |    O15826   |      1.94     |
| 182  | ZINC000013648755 |    O15826   |      1.96     |
| 183  | ZINC000100037885 |    O15826   |      1.96     |
| 184  | ZINC000100037890 |    O15826   |      1.96     |
| 185  | ZINC000000968338 |    O15826   |      1.97     |
| 186  | ZINC000000968340 |    O15826   |      1.97     |
| 187  | ZINC000003975804 |    O15826   |      1.97     |
| 188  | ZINC000100054890 |    O15826   |      1.97     |
| 189  | ZINC000100054893 |    O15826   |      1.97     |
| 190  | ZINC000095618855 |    O15826   |      1.97     |
| 191  | ZINC000001550766 |    O15826   |      2.05     |
| 192  | ZINC000000000867 |    O15826   |      2.06     |
| 193  | ZINC000003925649 |    O15826   |      2.07     |
| 194  | ZINC000034046732 |    O15826   |      2.07     |
| 195  | ZINC000003831996 |    O15826   |      2.09     |
| 196  | ZINC000028536264 |    O15826   |      2.11     |
| 197  | ZINC000038811386 |    O15826   |      2.11     |
| 198  | ZINC000038811387 |    O15826   |      2.11     |
| 199  | ZINC000000011481 |    O15826   |      2.13     |
| 200  | ZINC000012404516 |    O15826   |      2.13     |
| 201  | ZINC000003810905 |    O15826   |      2.14     |
| 202  | ZINC000008552017 |    O15826   |      2.16     |
| 203  | ZINC000936069425 |    O15826   |      2.17     |
| 204  | ZINC000033948956 |    O15826   |      2.19     |
| 205  | ZINC000001909562 |    O15826   |      2.22     |
| 206  | ZINC000013475083 |    O15826   |      2.22     |
| 207  | ZINC000043211394 |    O15826   |      2.26     |
| 208  | ZINC000043211396 |    O15826   |      2.26     |
| 209  | ZINC000003972069 |    O15826   |      2.32     |
| 210  | ZINC000077301904 |    O15826   |      2.32     |
| 211  | ZINC000030691750 |    O15826   |      2.32     |
| 212  | ZINC000095561192 |    O15826   |      2.32     |
| 213  | ZINC000028827350 |    O15826   |      2.33     |
| 214  | ZINC000014210457 |    O15826   |      2.34     |
| 215  | ZINC000014210455 |    O15826   |      2.34     |
| 216  | ZINC000003814360 |    O15826   |      2.42     |
| 217  | ZINC000005114733 |    O15826   |      2.42     |
| 218  | ZINC000000897240 |    O15826   |      2.43     |
| 219  | ZINC000000601229 |    O15826   |      2.43     |
| 220  | ZINC000118915227 |    O15826   |      2.43     |
| 221  | ZINC000118915228 |    O15826   |      2.43     |
| 222  | ZINC000118915229 |    O15826   |      2.43     |
| 223  | ZINC000118915230 |    O15826   |      2.43     |
| 224  | ZINC000261494697 |    O15826   |      2.43     |
| 225  | ZINC000261494696 |    O15826   |      2.43     |
| 226  | ZINC000095618870 |    O15826   |      2.43     |
| 227  | ZINC000000001395 |    O15826   |      2.43     |
| 228  | ZINC000001997240 |    O15826   |      2.43     |
| 229  | ZINC000000833553 |    O15826   |      2.44     |
| 230  | ZINC000044305871 |    O15826   |      2.46     |
| 231  | ZINC000084610155 |    O15826   |      2.47     |
| 232  | ZINC000003802462 |    O15826   |      2.50     |
| 233  | ZINC000072190160 |    O15826   |      2.53     |
| 234  | ZINC000072190159 |    O15826   |      2.53     |
| 235  | ZINC000072190161 |    O15826   |      2.53     |
| 236  | ZINC000072190158 |    O15826   |      2.53     |
| 237  | ZINC000084726167 |    O15826   |      2.53     |
| 238  | ZINC000005419315 |    O15826   |      2.55     |
| 239  | ZINC000005159450 |    O15826   |      2.55     |
| 240  | ZINC000013763987 |    O15826   |      2.56     |
| 241  | ZINC000000968310 |    O15826   |      2.56     |
| 242  | ZINC000000000509 |    O15826   |      2.56     |
| 243  | ZINC000003959242 |    O15826   |      2.63     |
| 244  | ZINC000001853550 |    O15826   |      2.63     |
| 245  | ZINC000003830820 |    O15826   |      2.63     |
| 246  | ZINC000003830842 |    O15826   |      2.64     |
| 247  | ZINC000000896543 |    O15826   |      2.64     |
| 248  | ZINC000000597260 |    O15826   |      2.66     |
| 249  | ZINC000022064534 |    O15826   |      2.66     |
| 250  | ZINC000006092086 |    O15826   |      2.67     |
| 251  | ZINC000006092087 |    O15826   |      2.67     |
| 252  | ZINC000100285161 |    O15826   |      2.68     |
| 253  | ZINC000035801098 |    O15826   |      2.69     |
| 254  | ZINC000019632718 |    O15826   |      2.71     |
| 255  | ZINC000019632713 |    O15826   |      2.71     |
| 256  | ZINC000025758512 |    O15826   |      2.73     |
| 257  | ZINC000026746094 |    O15826   |      2.73     |
| 258  | ZINC000003818355 |    O15826   |      2.74     |
| 259  | ZINC000021981258 |    O15826   |      2.81     |
| 260  | ZINC000021981256 |    O15826   |      2.81     |
| 261  | ZINC000138562667 |    O15826   |      2.83     |
| 262  | ZINC000003828536 |    O15826   |      2.84     |
| 263  | ZINC000000017088 |    O15826   |      2.85     |
| 264  | ZINC000000602917 |    O15826   |      2.87     |
| 265  | ZINC000685933068 |    O15826   |      2.88     |
| 266  | ZINC000006409735 |    O15826   |      2.88     |
| 267  | ZINC000001533058 |    O15826   |      2.91     |
| 268  | ZINC000003929508 |    O15826   |      2.97     |
| 269  | ZINC000021981254 |    O15826   |      3.01     |
| 270  | ZINC000021981252 |    O15826   |      3.01     |
| 271  | ZINC000936069565 |    O15826   |      3.01     |
| 272  | ZINC000164528615 |    O15826   |      3.01     |
| 273  | ZINC000000119434 |    O15826   |      3.01     |
| 274  | ZINC000100057533 |    O15826   |      3.01     |
| 275  | ZINC000065731488 |    O15826   |      3.03     |
| 276  | ZINC000006069063 |    O15826   |      3.04     |
| 277  | ZINC000001530579 |    O15826   |      3.10     |
| 278  | ZINC000001530580 |    O15826   |      3.10     |
| 279  | ZINC000038141706 |    O15826   |      3.10     |
| 280  | ZINC000038141705 |    O15826   |      3.10     |
| 281  | ZINC000261506651 |    O15826   |      3.12     |
| 282  | ZINC000261506650 |    O15826   |      3.12     |
| 283  | ZINC000026579851 |    O15826   |      3.13     |
| 284  | ZINC000000005298 |    O15826   |      3.13     |
| 285  | ZINC000000015515 |    O15826   |      3.13     |
| 286  | ZINC000150338699 |    O15826   |      3.15     |
| 287  | ZINC000003992480 |    O15826   |      3.17     |
| 288  | ZINC000039187987 |    O15826   |      3.20     |
| 289  | ZINC000068245464 |    O15826   |      3.21     |
| 290  | ZINC000000537805 |    O15826   |      3.21     |
| 291  | ZINC000003827162 |    O15826   |      3.21     |
| 292  | ZINC000100068360 |    O15826   |      3.27     |
| 293  | ZINC000100042076 |    O15826   |      3.27     |
| 294  | ZINC000100009278 |    O15826   |      3.27     |
| 295  | ZINC000100009280 |    O15826   |      3.27     |
| 296  | ZINC000100271918 |    O15826   |      3.27     |
| 297  | ZINC000022064224 |    O15826   |      3.30     |
| 298  | ZINC000248022807 |    O15826   |      3.30     |
| 299  | ZINC000248022822 |    O15826   |      3.30     |
| 300  | ZINC000248022819 |    O15826   |      3.30     |
| 301  | ZINC000248022825 |    O15826   |      3.30     |
| 302  | ZINC000022064220 |    O15826   |      3.30     |
| 303  | ZINC000025757754 |    O15826   |      3.30     |
| 304  | ZINC000000005994 |    O15826   |      3.30     |
| 305  | ZINC000003938976 |    O15826   |      3.34     |
| 306  | ZINC000064559600 |    O15826   |      3.36     |
| 307  | ZINC000035997754 |    O15826   |      3.36     |
| 308  | ZINC000030691727 |    O15826   |      3.39     |
| 309  | ZINC000030691722 |    O15826   |      3.39     |
| 310  | ZINC000030731089 |    O15826   |      3.40     |
| 311  | ZINC000044699444 |    O15826   |      3.40     |
| 312  | ZINC000072267010 |    O15826   |      3.41     |
| 313  | ZINC000095535868 |    O15826   |      3.42     |
| 314  | ZINC000003920027 |    O15826   |      3.44     |
| 315  | ZINC000013492899 |    O15826   |      3.48     |
| 316  | ZINC000014952198 |    O15826   |      3.49     |
| 317  | ZINC000001536106 |    O15826   |      3.49     |
| 318  | ZINC000072284064 |    O15826   |      3.50     |
| 319  | ZINC000072284069 |    O15826   |      3.50     |
| 320  | ZINC000072284071 |    O15826   |      3.50     |
| 321  | ZINC000072284066 |    O15826   |      3.50     |
| 322  | ZINC000003917898 |    O15826   |      3.51     |
| 323  | ZINC000000005156 |    O15826   |      3.53     |
| 324  | ZINC000003793091 |    O15826   |      3.54     |
| 325  | ZINC000049013803 |    O15826   |      3.55     |
| 326  | ZINC000013674440 |    O15826   |      3.55     |
| 327  | ZINC000145424989 |    O15826   |      3.57     |
| 328  | ZINC000101270900 |    O15826   |      3.59     |
| 329  | ZINC000095618739 |    O15826   |      3.60     |
| 330  | ZINC000095618740 |    O15826   |      3.60     |
| 331  | ZINC000100378061 |    O15826   |      3.61     |
| 332  | ZINC000000897236 |    O15826   |      3.62     |
| 333  | ZINC000000897234 |    O15826   |      3.62     |
| 334  | ZINC000000008767 |    O15826   |      3.66     |
| 335  | ZINC000004097440 |    O15826   |      3.66     |
| 336  | ZINC000012503162 |    O15826   |      3.66     |
| 337  | ZINC000002509755 |    O15826   |      3.66     |
| 338  | ZINC000002528486 |    O15826   |      3.66     |
| 339  | ZINC000001530598 |    O15826   |      3.67     |
| 340  | ZINC000004393014 |    O15826   |      3.67     |
| 341  | ZINC000100016084 |    O15826   |      3.68     |
| 342  | ZINC000012503068 |    O15826   |      3.68     |
| 343  | ZINC000100018594 |    O15826   |      3.68     |
| 344  | ZINC000100018598 |    O15826   |      3.68     |
| 345  | ZINC000100371992 |    O15826   |      3.68     |
| 346  | ZINC000002000902 |    O15826   |      3.72     |
| 347  | ZINC000004654793 |    O15826   |      3.76     |
| 348  | ZINC000003921872 |    O15826   |      3.76     |
| 349  | ZINC000095618655 |    O15826   |      3.76     |
| 350  | ZINC000095618656 |    O15826   |      3.76     |
| 351  | ZINC000012503242 |    O15826   |      3.77     |
| 352  | ZINC000014192433 |    O15826   |      3.79     |
| 353  | ZINC000008101127 |    O15826   |      3.82     |
| 354  | ZINC000084403367 |    O15826   |      3.83     |
| 355  | ZINC000100001908 |    O15826   |      3.83     |
| 356  | ZINC000003873638 |    O15826   |      3.84     |
| 357  | ZINC000000900630 |    O15826   |      3.84     |
| 358  | ZINC000000013748 |    O15826   |      3.84     |
| 359  | ZINC000137847451 |    O15826   |      3.85     |
| 360  | ZINC000137337444 |    O15826   |      3.91     |
| 361  | ZINC000034984673 |    O15826   |      3.91     |
| 362  | ZINC000299841485 |    O15826   |      3.92     |
| 363  | ZINC000299841487 |    O15826   |      3.92     |
| 364  | ZINC000299841484 |    O15826   |      3.92     |
| 365  | ZINC000299841486 |    O15826   |      3.92     |
| 366  | ZINC000003951217 |    O15826   |      3.92     |
| 367  | ZINC000100036756 |    O15826   |      3.97     |
| 368  | ZINC000100027531 |    O15826   |      3.97     |
| 369  | ZINC000100036760 |    O15826   |      3.97     |
| 370  | ZINC000100036751 |    O15826   |      3.97     |
| 371  | ZINC000100047524 |    O15826   |      3.97     |
| 372  | ZINC000003918453 |    O15826   |      4.00     |
| 373  | ZINC000003875387 |    O15826   |      4.01     |
| 374  | ZINC000004216870 |    O15826   |      4.02     |
| 375  | ZINC000019796033 |    O15826   |      4.04     |
| 376  | ZINC000019796035 |    O15826   |      4.04     |
| 377  | ZINC000002010543 |    O15826   |      4.05     |
| 378  | ZINC000003789397 |    O15826   |      4.05     |
| 379  | ZINC000013860954 |    O15826   |      4.05     |
| 380  | ZINC000005821264 |    O15826   |      4.05     |
| 381  | ZINC000006117751 |    O15826   |      4.05     |
| 382  | ZINC000006117750 |    O15826   |      4.05     |
| 383  | ZINC000003983936 |    O15826   |      4.06     |
| 384  | ZINC000005752191 |    O15826   |      4.06     |
| 385  | ZINC000058660990 |    O15826   |      4.07     |
| 386  | ZINC000019701765 |    O15826   |      4.12     |
| 387  | ZINC000003831012 |    O15826   |      4.13     |
| 388  | ZINC000118913630 |    O15826   |      4.14     |
| 389  | ZINC000008234190 |    O15826   |      4.14     |
| 390  | ZINC000100045486 |    O15826   |      4.17     |
| 391  | ZINC000198970879 |    O15826   |      4.17     |
| 392  | ZINC000030731379 |    O15826   |      4.17     |
| 393  | ZINC000004896000 |    O15826   |      4.17     |
| 394  | ZINC000000001547 |    O15826   |      4.17     |
| 395  | ZINC000026976815 |    O15826   |      4.19     |
| 396  | ZINC000685933076 |    O15826   |      4.20     |
| 397  | ZINC000008214420 |    O15826   |      4.22     |
| 398  | ZINC000003798399 |    O15826   |      4.26     |
| 399  | ZINC000005996942 |    O15826   |      4.26     |
| 400  | ZINC000021992076 |    O15826   |      4.27     |
| 401  | ZINC000251257402 |    O15826   |      4.28     |
| 402  | ZINC000000898188 |    O15826   |      4.28     |
| 403  | ZINC000014880007 |    O15826   |      4.28     |
| 404  | ZINC000008220548 |    O15826   |      4.28     |
| 405  | ZINC000261515676 |    O15826   |      4.28     |
| 406  | ZINC000253387331 |    O15826   |      4.28     |
| 407  | ZINC000106400715 |    O15826   |      4.28     |
| 408  | ZINC000043197072 |    O15826   |      4.33     |
| 409  | ZINC000001855421 |    O15826   |      4.35     |
| 410  | ZINC000000607750 |    O15826   |      4.36     |
| 411  | ZINC000002038967 |    O15826   |      4.36     |
| 412  | ZINC000030691420 |    O15826   |      4.37     |
| 413  | ZINC000000537802 |    O15826   |      4.37     |
| 414  | ZINC000022065943 |    O15826   |      4.38     |
| 415  | ZINC000022065946 |    O15826   |      4.38     |
| 416  | ZINC000100031333 |    O15826   |      4.39     |
| 417  | ZINC000022001248 |    O15826   |      4.39     |
| 418  | ZINC000012494489 |    O15826   |      4.42     |
| 419  | ZINC000004474460 |    O15826   |      4.42     |
| 420  | ZINC000004521924 |    O15826   |      4.42     |
| 421  | ZINC000000602487 |    O15826   |      4.42     |
| 422  | ZINC000095579919 |    O15826   |      4.46     |
| 423  | ZINC000037866089 |    O15826   |      4.49     |
| 424  | ZINC000212547609 |    O15826   |      4.50     |
| 425  | ZINC000072317703 |    O15826   |      4.52     |
| 426  | ZINC000100036900 |    O15826   |      4.52     |
| 427  | ZINC000100036904 |    O15826   |      4.52     |
| 428  | ZINC000100036907 |    O15826   |      4.52     |
| 429  | ZINC000100036910 |    O15826   |      4.52     |
| 430  | ZINC000013658656 |    O15826   |      4.54     |
| 431  | ZINC000000119403 |    O15826   |      4.55     |
| 432  | ZINC000004097438 |    O15826   |      4.56     |
| 433  | ZINC000004097439 |    O15826   |      4.56     |
| 434  | ZINC000026892643 |    O15826   |      4.57     |
| 435  | ZINC000008143796 |    O15826   |      4.58     |
| 436  | ZINC000004215770 |    O15826   |      4.58     |
| 437  | ZINC000003814319 |    O15826   |      4.59     |
| 438  | ZINC000001891034 |    O15826   |      4.59     |
| 439  | ZINC000013537284 |    O15826   |      4.61     |
| 440  | ZINC000001599730 |    O15826   |      4.62     |
| 441  | ZINC000001599729 |    O15826   |      4.62     |
| 442  | ZINC000000049583 |    O15826   |      4.62     |
| 443  | ZINC000003826691 |    O15826   |      4.63     |
| 444  | ZINC000084727380 |    O15826   |      4.65     |
| 445  | ZINC000022441997 |    O15826   |      4.65     |
| 446  | ZINC000001482077 |    O15826   |      4.67     |
| 447  | ZINC000100091597 |    O15826   |      4.68     |
| 448  | ZINC000029571072 |    O15826   |      4.68     |
| 449  | ZINC000049637509 |    O15826   |      4.68     |
| 450  | ZINC000003831582 |    O15826   |      4.68     |
| 451  | ZINC000003831581 |    O15826   |      4.68     |
| 452  | ZINC000003831584 |    O15826   |      4.68     |
| 453  | ZINC000100308851 |    O15826   |      4.68     |
| 454  | ZINC000100308855 |    O15826   |      4.68     |
| 455  | ZINC000100308860 |    O15826   |      4.68     |
| 456  | ZINC000003831583 |    O15826   |      4.68     |
| 457  | ZINC000034039290 |    O15826   |      4.70     |
| 458  | ZINC000004214265 |    O15826   |      4.71     |
| 459  | ZINC000095564694 |    O15826   |      4.73     |
| 460  | ZINC000001588900 |    O15826   |      4.73     |
| 461  | ZINC000022056306 |    O15826   |      4.73     |
| 462  | ZINC000021981454 |    O15826   |      4.73     |
| 463  | ZINC000001656905 |    O15826   |      4.76     |
| 464  | ZINC000001656906 |    O15826   |      4.76     |
| 465  | ZINC000100054840 |    O15826   |      4.76     |
| 466  | ZINC000118868440 |    O15826   |      4.76     |
| 467  | ZINC000071257465 |    O15826   |      4.76     |
| 468  | ZINC000242723018 |    O15826   |      4.76     |
| 469  | ZINC000242723020 |    O15826   |      4.76     |
| 470  | ZINC000004791507 |    O15826   |      4.79     |
| 471  | ZINC000022061277 |    O15826   |      4.79     |
| 472  | ZINC000117704832 |    O15826   |      4.80     |
| 473  | ZINC000014974925 |    O15826   |      4.80     |
| 474  | ZINC000089630354 |    O15826   |      4.81     |
| 475  | ZINC000035310025 |    O15826   |      4.81     |
| 476  | ZINC000036184574 |    O15826   |      4.82     |
| 477  | ZINC000004097307 |    O15826   |      4.83     |
| 478  | ZINC000034894449 |    O15826   |      4.84     |
| 479  | ZINC000003872906 |    O15826   |      4.86     |
| 480  | ZINC000003861133 |    O15826   |      4.86     |
| 481  | ZINC000003861134 |    O15826   |      4.86     |
| 482  | ZINC000001069090 |    O15826   |      4.86     |
| 483  | ZINC000018324776 |    O15826   |      4.87     |
| 484  | ZINC000038381027 |    O15826   |      4.88     |
| 485  | ZINC000084400879 |    O15826   |      4.89     |
| 486  | ZINC000019796087 |    O15826   |      4.89     |
| 487  | ZINC000003930092 |    O15826   |      4.91     |
| 488  | ZINC000014768568 |    O15826   |      4.91     |
| 489  | ZINC000027428713 |    O15826   |      4.91     |
| 490  | ZINC000113476229 |    O15826   |      4.93     |
| 491  | ZINC000003784073 |    O15826   |      4.96     |
| 492  | ZINC000001534779 |    O15826   |      4.96     |
| 493  | ZINC000257868411 |    O15826   |      4.97     |
| 494  | ZINC000257868423 |    O15826   |      4.97     |
| 495  | ZINC000137099035 |    O15826   |      4.97     |
| 496  | ZINC000116262036 |    O15826   |      4.97     |
