+------+-----------+-------------+---------------+
| Rank | Drug Name | Target Name | Binding Score |
|  75  |  id-4114  |    O97193   |      2.88     |
|  76  |   id-271  |    O97193   |      3.03     |
|  77  |   id-383  |    O97193   |      3.05     |
|  78  |  id-5351  |    O97193   |      3.05     |
|  79  |  id-3342  |    O97193   |      3.07     |
|  80  |  id-3927  |    O97193   |      3.07     |
|  81  |   id-756  |    O97193   |      3.17     |
|  82  |  id-4138  |    O97193   |      3.18     |
|  83  |   id-681  |    O97193   |      3.19     |
|  84  |  id-1816  |    O97193   |      3.24     |
|  85  |  id-2575  |    O97193   |      3.24     |
|  86  |  id-4172  |    O97193   |      3.32     |
|  87  |  id-1116  |    O97193   |      3.33     |
|  88  |  id-1937  |    O97193   |      3.35     |
|  89  |  id-2436  |    O97193   |      3.36     |
|  90  |  id-4183  |    O97193   |      3.38     |
|  91  |  id-1934  |    O97193   |      3.39     |
|  92  |   id-646  |    O97193   |      3.41     |
|  93  |  id-2493  |    O97193   |      3.41     |
|  94  |   id-522  |    O97193   |      3.64     |
|  95  |  id-4660  |    O97193   |      3.65     |
|  96  |  id-3024  |    O97193   |      3.69     |
|  97  |   id-260  |    O97193   |      3.83     |
|  98  |  id-1402  |    O97193   |      3.83     |
|  99  |  id-5380  |    O97193   |      3.83     |
| 100  |  id-1176  |    O97193   |      3.84     |
| 101  |  id-5243  |    O97193   |      3.85     |
| 102  |  id-1131  |    O97193   |      3.90     |
| 103  |  id-5349  |    O97193   |      3.93     |
| 104  |   id-272  |    O97193   |      4.07     |
| 105  |  id-4484  |    O97193   |      4.10     |
| 106  |  id-4833  |    O97193   |      4.13     |
| 107  |  id-1731  |    O97193   |      4.13     |
| 108  |  id-3673  |    O97193   |      4.18     |
| 109  |   id-336  |    O97193   |      4.29     |
| 110  |  id-2001  |    O97193   |      4.35     |
| 111  |  id-2733  |    O97193   |      4.37     |
| 112  |  id-1757  |    O97193   |      4.37     |
| 113  |  id-1225  |    O97193   |      4.44     |
| 114  |  id-2484  |    O97193   |      4.47     |
| 115  |  id-4673  |    O97193   |      4.51     |
| 116  |  id-2776  |    O97193   |      4.54     |
| 117  |  id-1228  |    O97193   |      4.55     |
| 118  |  id-5220  |    O97193   |      4.58     |
| 119  |  id-1958  |    O97193   |      4.62     |
| 120  |  id-2411  |    O97193   |      4.62     |
| 121  |  id-3341  |    O97193   |      4.67     |
| 122  |   id-610  |    O97193   |      4.68     |
| 123  |  id-3300  |    O97193   |      4.68     |
| 124  |  id-4173  |    O97193   |      4.68     |
| 125  |  id-1304  |    O97193   |      4.77     |
| 126  |   id-465  |    O97193   |      4.77     |
| 127  |    id-6   |    O97193   |      4.92     |
| 128  |  id-1947  |    O97193   |      4.92     |
| 129  |   id-823  |    O97193   |      4.96     |
| 130  |   id-446  |    O97193   |      4.97     |
| 131  |  id-3095  |    O97193   |      4.98     |
| 132  |   id-214  |    O97193   |      5.06     |
| 133  |   id-761  |    O97193   |      5.10     |
| 134  |   id-129  |    O97193   |      5.11     |
| 135  |   id-458  |    O97193   |      5.17     |
| 136  |  id-2840  |    O97193   |      5.18     |
| 137  |  id-1046  |    O97193   |      5.18     |
| 138  |  id-5229  |    O97193   |      5.19     |
| 139  |  id-1398  |    O97193   |      5.21     |
| 140  |  id-1858  |    O97193   |      5.30     |
| 141  |  id-4548  |    O97193   |      5.33     |
| 142  |  id-4357  |    O97193   |      5.35     |
| 143  |  id-2022  |    O97193   |      5.37     |
| 144  |  id-5210  |    O97193   |      5.40     |
| 145  |  id-1616  |    O97193   |      5.41     |
| 146  |  id-1002  |    O97193   |      5.45     |
| 147  |  id-4832  |    O97193   |      5.45     |
| 148  |  id-2230  |    O97193   |      5.57     |
| 149  |   id-230  |    O97193   |      5.58     |
| 150  |  id-3502  |    O97193   |      5.62     |
| 151  |   id-100  |    O97193   |      5.63     |
| 152  |  id-5371  |    O97193   |      5.71     |
| 153  |  id-4004  |    O97193   |      5.76     |
| 154  |   id-923  |    O97193   |      5.78     |
| 155  |  id-1476  |    O97193   |      5.87     |
| 156  |  id-5217  |    O97193   |      5.93     |
| 157  |  id-2119  |    O97193   |      5.93     |
| 158  |  id-2869  |    O97193   |      5.94     |
| 159  |  id-2838  |    O97193   |      5.96     |
| 160  |  id-1261  |    O97193   |      5.98     |
| 161  |  id-2228  |    O97193   |      5.99     |
| 162  |  id-4947  |    O97193   |      6.02     |
| 163  |  id-4554  |    O97193   |      6.04     |
| 164  |  id-3331  |    O97193   |      6.05     |
| 165  |  id-1222  |    O97193   |      6.06     |
| 166  |   id-296  |    O97193   |      6.06     |
| 167  |  id-2809  |    O97193   |      6.07     |
| 168  |  id-2752  |    O97193   |      6.09     |
| 169  |  id-1434  |    O97193   |      6.14     |
| 170  |  id-5098  |    O97193   |      6.17     |
| 171  |  id-4993  |    O97193   |      6.18     |
| 172  |  id-2677  |    O97193   |      6.22     |
| 173  |    id-5   |    O97193   |      6.25     |
| 174  |  id-1909  |    O97193   |      6.25     |
| 175  |  id-1089  |    O97193   |      6.26     |
| 176  |   id-487  |    O97193   |      6.30     |
| 177  |   id-409  |    O97193   |      6.32     |
| 178  |  id-1102  |    O97193   |      6.32     |
| 179  |  id-5381  |    O97193   |      6.35     |
| 180  |  id-1346  |    O97193   |      6.36     |
| 181  |  id-1475  |    O97193   |      6.40     |
| 182  |   id-320  |    O97193   |      6.40     |
| 183  |  id-5306  |    O97193   |      6.43     |
| 184  |  id-1354  |    O97193   |      6.44     |
| 185  |  id-4810  |    O97193   |      6.50     |
| 186  |  id-2367  |    O97193   |      6.50     |
| 187  |   id-837  |    O97193   |      6.53     |
| 188  |  id-1167  |    O97193   |      6.54     |
| 189  |  id-1631  |    O97193   |      6.56     |
| 190  |  id-3579  |    O97193   |      6.58     |
| 191  |   id-130  |    O97193   |      6.60     |
| 192  |  id-2163  |    O97193   |      6.60     |
| 193  |  id-3231  |    O97193   |      6.64     |
| 194  |   id-137  |    O97193   |      6.65     |
| 195  |  id-1594  |    O97193   |      6.67     |
| 196  |  id-1879  |    O97193   |      6.71     |
| 197  |  id-1216  |    O97193   |      6.74     |
| 198  |  id-4939  |    O97193   |      6.78     |
| 199  |  id-2325  |    O97193   |      6.86     |
| 200  |  id-2111  |    O97193   |      6.87     |
| 201  |   id-793  |    O97193   |      6.94     |
| 202  |  id-3406  |    O97193   |      6.95     |
| 203  |  id-1797  |    O97193   |      6.95     |
| 204  |   id-642  |    O97193   |      7.03     |
| 205  |  id-1120  |    O97193   |      7.06     |
| 206  |   id-345  |    O97193   |      7.07     |
| 207  |  id-1639  |    O97193   |      7.08     |
| 208  |  id-2607  |    O97193   |      7.08     |
| 209  |  id-3553  |    O97193   |      7.11     |
| 210  |  id-2831  |    O97193   |      7.14     |
| 211  |  id-3209  |    O97193   |      7.15     |
| 212  |  id-4727  |    O97193   |      7.17     |
| 213  |   id-981  |    O97193   |      7.19     |
| 214  |  id-4897  |    O97193   |      7.20     |
| 215  |  id-4119  |    O97193   |      7.25     |
| 216  |   id-957  |    O97193   |      7.26     |
| 217  |  id-1893  |    O97193   |      7.26     |
| 218  |  id-2424  |    O97193   |      7.26     |
| 219  |   id-774  |    O97193   |      7.30     |
| 220  |  id-5005  |    O97193   |      7.30     |
| 221  |  id-4366  |    O97193   |      7.31     |
| 222  |  id-5032  |    O97193   |      7.34     |
| 223  |  id-2156  |    O97193   |      7.40     |
| 224  |  id-5358  |    O97193   |      7.43     |
| 225  |  id-1279  |    O97193   |      7.53     |
| 226  |   id-365  |    O97193   |      7.74     |
| 227  |  id-2371  |    O97193   |      7.82     |
| 228  |   id-583  |    O97193   |      7.84     |
| 229  |  id-2581  |    O97193   |      7.84     |
| 230  |  id-2032  |    O97193   |      7.87     |
| 231  |  id-1635  |    O97193   |      7.87     |
| 232  |  id-1146  |    O97193   |      7.92     |
| 233  |  id-4485  |    O97193   |      7.93     |
| 234  |   id-926  |    O97193   |      8.08     |
| 235  |  id-1848  |    O97193   |      8.09     |
| 236  |  id-1743  |    O97193   |      8.16     |
| 237  |  id-1819  |    O97193   |      8.27     |
| 238  |  id-1613  |    O97193   |      8.33     |
| 239  |  id-1640  |    O97193   |      8.38     |
| 240  |   id-243  |    O97193   |      8.41     |
| 241  |  id-4452  |    O97193   |      8.49     |
| 242  |   id-390  |    O97193   |      8.50     |
| 243  |  id-3390  |    O97193   |      8.55     |
| 244  |  id-3292  |    O97193   |      8.56     |
| 245  |  id-4802  |    O97193   |      8.65     |
| 246  |  id-3871  |    O97193   |      8.68     |
| 247  |  id-1103  |    O97193   |      8.72     |
| 248  |  id-2561  |    O97193   |      8.73     |
| 249  |  id-3093  |    O97193   |      8.74     |
| 250  |  id-1084  |    O97193   |      8.77     |
| 251  |  id-3141  |    O97193   |      8.78     |
| 252  |  id-2413  |    O97193   |      8.81     |
| 253  |  id-1604  |    O97193   |      8.88     |
| 254  |  id-1874  |    O97193   |      8.89     |
| 255  |  id-5289  |    O97193   |      8.90     |
| 256  |   id-904  |    O97193   |      8.94     |
| 257  |  id-4226  |    O97193   |      8.96     |
| 258  |  id-4606  |    O97193   |      8.98     |
| 259  |   id-777  |    O97193   |      9.06     |
| 260  |  id-4875  |    O97193   |      9.14     |
| 261  |  id-2142  |    O97193   |      9.19     |
| 262  |   id-760  |    O97193   |      9.19     |
| 263  |  id-3142  |    O97193   |      9.25     |
| 264  |  id-1508  |    O97193   |      9.35     |
| 265  |  id-2722  |    O97193   |      9.35     |
| 266  |  id-3862  |    O97193   |      9.35     |
| 267  |  id-2678  |    O97193   |      9.38     |
| 268  |  id-5256  |    O97193   |      9.39     |
| 269  |  id-4401  |    O97193   |      9.40     |
| 270  |   id-191  |    O97193   |      9.40     |
| 271  |  id-3826  |    O97193   |      9.56     |
| 272  |  id-1177  |    O97193   |      9.58     |
| 273  |  id-1970  |    O97193   |      9.66     |
| 274  |  id-5291  |    O97193   |      9.68     |
| 275  |  id-2372  |    O97193   |      9.70     |
| 276  |  id-2474  |    O97193   |      9.75     |
| 277  |  id-3768  |    O97193   |      9.90     |
| 278  |  id-2331  |    O97193   |      9.90     |
| 279  |  id-3188  |    O97193   |      9.93     |
| 280  |   id-468  |    O97193   |      9.93     |
| 281  |  id-3356  |    O97193   |      9.93     |
| 282  |  id-3606  |    O97193   |      9.95     |
| 283  |  id-5046  |    O97193   |      9.96     |
| 284  |   id-453  |    O97193   |      9.97     |
| 285  |  id-1572  |    O97193   |      9.97     |
| 286  |  id-1962  |    O97193   |      9.97     |
| 287  |  id-5233  |    O97193   |     10.09     |
| 288  |  id-3366  |    O97193   |     10.12     |
| 289  |   id-710  |    O97193   |     10.13     |
| 290  |  id-1961  |    O97193   |     10.44     |
| 291  |  id-3520  |    O97193   |     10.47     |
| 292  |   id-464  |    O97193   |     10.58     |
| 293  |  id-1783  |    O97193   |     10.61     |
| 294  |  id-4546  |    O97193   |     10.62     |
| 295  |  id-2481  |    O97193   |     10.64     |
| 296  |  id-5390  |    O97193   |     10.73     |
| 297  |  id-1204  |    O97193   |     10.76     |
| 298  |  id-1032  |    O97193   |     10.80     |
| 299  |  id-1483  |    O97193   |     10.83     |
| 300  |  id-1779  |    O97193   |     10.85     |
| 301  |  id-1734  |    O97193   |     10.86     |
| 302  |  id-4329  |    O97193   |     10.88     |
| 303  |  id-1422  |    O97193   |     10.90     |
| 304  |   id-297  |    O97193   |     10.96     |
| 305  |  id-2734  |    O97193   |     10.97     |
| 306  |  id-4507  |    O97193   |     11.12     |
| 307  |  id-2812  |    O97193   |     11.23     |
| 308  |  id-3295  |    O97193   |     11.35     |
| 309  |  id-2759  |    O97193   |     11.38     |
| 310  |  id-3088  |    O97193   |     11.42     |
| 311  |   id-466  |    O97193   |     11.45     |
| 312  |  id-1201  |    O97193   |     11.50     |
| 313  |  id-1352  |    O97193   |     11.71     |
| 314  |   id-629  |    O97193   |     11.99     |
| 315  |  id-3523  |    O97193   |     12.00     |
| 316  |   id-247  |    O97193   |     12.07     |
| 317  |  id-1887  |    O97193   |     12.09     |
| 318  |  id-1889  |    O97193   |     12.16     |
| 319  |  id-5305  |    O97193   |     12.16     |
| 320  |  id-1481  |    O97193   |     12.19     |
| 321  |  id-4891  |    O97193   |     12.20     |
| 322  |  id-5145  |    O97193   |     12.31     |
| 323  |  id-2611  |    O97193   |     12.37     |
| 324  |  id-3821  |    O97193   |     12.43     |
| 325  |   id-814  |    O97193   |     12.44     |
| 326  |  id-5360  |    O97193   |     12.56     |
| 327  |  id-4151  |    O97193   |     12.61     |
| 328  |   id-730  |    O97193   |     12.63     |
| 329  |  id-4651  |    O97193   |     12.63     |
| 330  |   id-182  |    O97193   |     12.73     |
| 331  |  id-1406  |    O97193   |     12.82     |
| 332  |  id-2273  |    O97193   |     12.93     |
| 333  |   id-456  |    O97193   |     13.02     |
| 334  |  id-1206  |    O97193   |     13.17     |
| 335  |   id-968  |    O97193   |     13.21     |
| 336  |  id-1301  |    O97193   |     13.25     |
| 337  |  id-4721  |    O97193   |     13.28     |
| 338  |   id-454  |    O97193   |     13.31     |
| 339  |  id-5260  |    O97193   |     13.33     |
| 340  |  id-3573  |    O97193   |     13.34     |
| 341  |  id-1217  |    O97193   |     13.41     |
| 342  |  id-1457  |    O97193   |     13.64     |
| 343  |  id-5133  |    O97193   |     13.77     |
| 344  |  id-2850  |    O97193   |     13.80     |
| 345  |  id-1255  |    O97193   |     13.81     |
| 346  |  id-4223  |    O97193   |     13.96     |
| 347  |  id-1198  |    O97193   |     13.99     |
| 348  |  id-1067  |    O97193   |     14.12     |
| 349  |  id-1733  |    O97193   |     14.21     |
| 350  |  id-4808  |    O97193   |     14.33     |
| 351  |  id-4535  |    O97193   |     14.35     |
| 352  |  id-4674  |    O97193   |     14.39     |
| 353  |  id-4157  |    O97193   |     14.61     |
| 354  |  id-2103  |    O97193   |     14.68     |
| 355  |  id-1993  |    O97193   |     14.78     |
| 356  |  id-3206  |    O97193   |     14.99     |
| 357  |  id-2492  |    O97193   |     15.02     |
| 358  |  id-2571  |    O97193   |     15.03     |
| 359  |   id-865  |    O97193   |     15.12     |
| 360  |  id-3204  |    O97193   |     15.35     |
| 361  |  id-4193  |    O97193   |     15.36     |
| 362  |  id-4716  |    O97193   |     15.42     |
| 363  |   id-491  |    O97193   |     15.45     |
| 364  |  id-1251  |    O97193   |     15.47     |
| 365  |  id-3217  |    O97193   |     15.48     |
| 366  |   id-900  |    O97193   |     15.58     |
| 367  |  id-3273  |    O97193   |     15.65     |
| 368  |   id-779  |    O97193   |     15.73     |
| 369  |   id-611  |    O97193   |     15.75     |
| 370  |  id-3429  |    O97193   |     15.77     |
| 371  |  id-2291  |    O97193   |     15.86     |
| 372  |  id-2264  |    O97193   |     15.89     |
| 373  |  id-4870  |    O97193   |     15.92     |
| 374  |   id-213  |    O97193   |     15.95     |
| 375  |  id-1908  |    O97193   |     16.02     |
| 376  |   id-625  |    O97193   |     16.09     |
| 377  |  id-4628  |    O97193   |     16.18     |
| 378  |  id-1327  |    O97193   |     16.25     |
| 379  |  id-3565  |    O97193   |     16.28     |
| 380  |   id-125  |    O97193   |     16.29     |
| 381  |  id-2121  |    O97193   |     16.36     |
| 382  |  id-3483  |    O97193   |     16.45     |
| 383  |  id-4381  |    O97193   |     16.48     |
| 384  |  id-3197  |    O97193   |     16.51     |
| 385  |  id-1574  |    O97193   |     16.55     |
| 386  |  id-5307  |    O97193   |     16.56     |
| 387  |  id-1450  |    O97193   |     16.58     |
| 388  |  id-1649  |    O97193   |     16.58     |
| 389  |   id-638  |    O97193   |     16.67     |
| 390  |  id-1469  |    O97193   |     16.70     |
| 391  |  id-3424  |    O97193   |     16.90     |
| 392  |  id-1849  |    O97193   |     16.97     |
| 393  |  id-1115  |    O97193   |     17.03     |
| 394  |  id-1443  |    O97193   |     17.03     |
| 395  |  id-2999  |    O97193   |     17.06     |
| 396  |   id-850  |    O97193   |     17.07     |
| 397  |  id-4209  |    O97193   |     17.13     |
| 398  |  id-4620  |    O97193   |     17.15     |
| 399  |   id-257  |    O97193   |     17.17     |
| 400  |  id-2396  |    O97193   |     17.23     |
| 401  |  id-2539  |    O97193   |     17.28     |
| 402  |  id-2426  |    O97193   |     17.34     |
| 403  |  id-4322  |    O97193   |     17.51     |
| 404  |  id-3048  |    O97193   |     17.58     |
| 405  |   id-225  |    O97193   |     17.59     |
| 406  |  id-1240  |    O97193   |     17.72     |
| 407  |  id-2862  |    O97193   |     17.78     |
| 408  |  id-3271  |    O97193   |     17.81     |
| 409  |  id-2717  |    O97193   |     17.81     |
| 410  |  id-3428  |    O97193   |     17.82     |
| 411  |   id-477  |    O97193   |     17.98     |
| 412  |  id-2466  |    O97193   |     17.99     |
| 413  |  id-3156  |    O97193   |     18.15     |
| 414  |   id-348  |    O97193   |     18.31     |
| 415  |   id-824  |    O97193   |     18.31     |
| 416  |  id-1008  |    O97193   |     18.35     |
| 417  |   id-138  |    O97193   |     18.43     |
| 418  |  id-2152  |    O97193   |     18.63     |
| 419  |   id-766  |    O97193   |     18.67     |
| 420  |   id-305  |    O97193   |     18.72     |
| 421  |  id-1153  |    O97193   |     18.79     |
| 422  |  id-1610  |    O97193   |     18.92     |
| 423  |   id-256  |    O97193   |     18.98     |
| 424  |  id-2041  |    O97193   |     18.99     |
| 425  |  id-1205  |    O97193   |     19.01     |
| 426  |  id-1868  |    O97193   |     19.09     |
| 427  |  id-4230  |    O97193   |     19.16     |
| 428  |  id-2684  |    O97193   |     19.17     |
| 429  |   id-254  |    O97193   |     19.24     |
| 430  |  id-1381  |    O97193   |     19.56     |
| 431  |  id-2547  |    O97193   |     19.75     |
| 432  |   id-35   |    O97193   |     19.84     |
| 433  |  id-1829  |    O97193   |     19.87     |
| 434  |   id-660  |    O97193   |     20.01     |
| 435  |  id-4186  |    O97193   |     20.08     |
| 436  |  id-2046  |    O97193   |     20.19     |
| 437  |  id-1593  |    O97193   |     20.20     |
| 438  |  id-5312  |    O97193   |     20.22     |
| 439  |  id-2102  |    O97193   |     20.39     |
| 440  |  id-1765  |    O97193   |     20.40     |
| 441  |  id-5278  |    O97193   |     20.43     |
| 442  |  id-3329  |    O97193   |     20.68     |
| 443  |  id-2031  |    O97193   |     20.70     |
| 444  |  id-2237  |    O97193   |     20.76     |
| 445  |   id-670  |    O97193   |     20.76     |
| 446  |   id-812  |    O97193   |     20.86     |
| 447  |   id-261  |    O97193   |     20.94     |
| 448  |  id-2223  |    O97193   |     20.99     |
| 449  |  id-4616  |    O97193   |     21.17     |
| 450  |  id-1878  |    O97193   |     21.22     |
| 451  |  id-4812  |    O97193   |     21.34     |
| 452  |  id-2218  |    O97193   |     21.40     |
| 453  |  id-2093  |    O97193   |     21.40     |
| 454  |  id-2026  |    O97193   |     21.51     |
| 455  |  id-1885  |    O97193   |     21.56     |
| 456  |  id-1094  |    O97193   |     21.70     |
| 457  |  id-5383  |    O97193   |     21.76     |
| 458  |  id-1019  |    O97193   |     21.80     |
| 459  |   id-994  |    O97193   |     21.83     |
| 460  |  id-2870  |    O97193   |     21.83     |
| 461  |  id-1284  |    O97193   |     21.98     |
| 462  |  id-4578  |    O97193   |     21.98     |
| 463  |   id-903  |    O97193   |     22.00     |
| 464  |  id-1519  |    O97193   |     22.02     |
| 465  |   id-673  |    O97193   |     22.09     |
| 466  |  id-2707  |    O97193   |     22.11     |
| 467  |  id-1564  |    O97193   |     22.18     |
| 468  |  id-4906  |    O97193   |     22.19     |
| 469  |   id-428  |    O97193   |     22.22     |
| 470  |  id-2386  |    O97193   |     22.32     |
| 471  |  id-1039  |    O97193   |     22.38     |
| 472  |  id-3079  |    O97193   |     22.56     |
| 473  |  id-1376  |    O97193   |     22.67     |
| 474  |  id-1129  |    O97193   |     22.69     |
| 475  |  id-2066  |    O97193   |     22.70     |
| 476  |  id-5065  |    O97193   |     22.74     |
| 477  |  id-5328  |    O97193   |     22.83     |
| 478  |  id-3114  |    O97193   |     23.06     |
| 479  |  id-3529  |    O97193   |     23.20     |
| 480  |  id-2482  |    O97193   |     23.23     |
| 481  |  id-1404  |    O97193   |     23.23     |
| 482  |  id-4150  |    O97193   |     23.29     |
| 483  |   id-245  |    O97193   |     23.29     |
| 484  |   id-246  |    O97193   |     23.29     |
| 485  |   id-855  |    O97193   |     23.42     |
| 486  |   id-436  |    O97193   |     23.50     |
| 487  |  id-3345  |    O97193   |     23.55     |
| 488  |  id-3766  |    O97193   |     23.64     |
| 489  |  id-4498  |    O97193   |     23.74     |
| 490  |  id-2639  |    O97193   |     23.98     |
| 491  |  id-2060  |    O97193   |     24.03     |
| 492  |  id-4375  |    O97193   |     24.03     |
| 493  |  id-3221  |    O97193   |     24.04     |
| 494  |  id-2477  |    O97193   |     24.06     |
| 495  |   id-434  |    O97193   |     24.20     |
| 496  |  id-4470  |    O97193   |     24.20     |
| 497  |  id-2332  |    O97193   |     24.31     |
| 498  |  id-2063  |    O97193   |     24.34     |
| 499  |  id-2219  |    O97193   |     24.35     |
| 500  |  id-1227  |    O97193   |     24.40     |
| 501  |  id-4573  |    O97193   |     24.51     |
| 502  |  id-4493  |    O97193   |     24.58     |
| 503  |  id-3839  |    O97193   |     24.60     |
| 504  |  id-3883  |    O97193   |     24.65     |
| 505  |  id-1110  |    O97193   |     24.67     |
| 506  |  id-4174  |    O97193   |     24.79     |
| 507  |  id-2176  |    O97193   |     24.85     |
| 508  |  id-5348  |    O97193   |     24.85     |
| 509  |  id-5292  |    O97193   |     24.87     |
| 510  |  id-1298  |    O97193   |     24.91     |
| 511  |  id-1605  |    O97193   |     24.96     |
| 512  |  id-3806  |    O97193   |     24.97     |
| 513  |  id-2183  |    O97193   |     25.04     |
| 514  |   id-860  |    O97193   |     25.11     |
| 515  |  id-5355  |    O97193   |     25.12     |
| 516  |  id-1935  |    O97193   |     25.17     |
| 517  |  id-3319  |    O97193   |     25.28     |
| 518  |   id-315  |    O97193   |     25.32     |
| 519  |  id-2226  |    O97193   |     25.49     |
| 520  |   id-751  |    O97193   |     25.66     |
| 521  |  id-1559  |    O97193   |     25.66     |
| 522  |  id-2958  |    O97193   |     25.66     |
| 523  |  id-2968  |    O97193   |     25.66     |
| 524  |  id-3468  |    O97193   |     25.73     |
| 525  |   id-143  |    O97193   |     25.86     |
| 526  |  id-1581  |    O97193   |     25.89     |
| 527  |  id-1967  |    O97193   |     25.94     |
| 528  |  id-1876  |    O97193   |     26.12     |
| 529  |  id-2779  |    O97193   |     26.12     |
| 530  |  id-1208  |    O97193   |     26.16     |
| 531  |   id-288  |    O97193   |     26.19     |
| 532  |  id-3214  |    O97193   |     26.19     |
| 533  |  id-5343  |    O97193   |     26.52     |
| 534  |  id-1560  |    O97193   |     26.62     |
| 535  |   id-481  |    O97193   |     26.64     |
| 536  |  id-4553  |    O97193   |     26.66     |
| 537  |  id-2755  |    O97193   |     26.68     |
| 538  |  id-2080  |    O97193   |     26.82     |
| 539  |  id-1794  |    O97193   |     26.85     |
| 540  |  id-1881  |    O97193   |     26.96     |
| 541  |  id-2393  |    O97193   |     26.98     |
| 542  |   id-700  |    O97193   |     26.99     |
| 543  |  id-4580  |    O97193   |     27.04     |
| 544  |  id-2205  |    O97193   |     27.13     |
| 545  |  id-2122  |    O97193   |     27.32     |
| 546  |  id-2615  |    O97193   |     27.41     |
| 547  |  id-1551  |    O97193   |     27.42     |
| 548  |  id-2029  |    O97193   |     27.64     |
| 549  |  id-3584  |    O97193   |     27.67     |
| 550  |  id-1430  |    O97193   |     27.74     |
| 551  |  id-1785  |    O97193   |     27.76     |
| 552  |  id-1031  |    O97193   |     27.76     |
| 553  |  id-3287  |    O97193   |     27.79     |
| 554  |  id-4134  |    O97193   |     27.88     |
| 555  |  id-4973  |    O97193   |     27.88     |
| 556  |  id-1132  |    O97193   |     27.93     |
| 557  |   id-765  |    O97193   |     28.07     |
| 558  |  id-1865  |    O97193   |     28.22     |
| 559  |  id-2451  |    O97193   |     28.36     |
| 560  |  id-2013  |    O97193   |     28.62     |
