+------+------------------+-------------+---------------+
| Rank |    Drug Name     | Target Name | Binding Score |
| 144  | ZINC000022064534 |    O97193   |      3.39     |
| 145  | ZINC000021981258 |    O97193   |      3.55     |
| 146  | ZINC000021981256 |    O97193   |      3.55     |
| 147  | ZINC000000537805 |    O97193   |      3.59     |
| 148  | ZINC000001530579 |    O97193   |      3.64     |
| 149  | ZINC000001530580 |    O97193   |      3.64     |
| 150  | ZINC000021981254 |    O97193   |      3.80     |
| 151  | ZINC000021981252 |    O97193   |      3.80     |
| 152  | ZINC000100042076 |    O97193   |      3.83     |
| 153  | ZINC000100009278 |    O97193   |      3.83     |
| 154  | ZINC000100009280 |    O97193   |      3.83     |
| 155  | ZINC000003830842 |    O97193   |      3.84     |
| 156  | ZINC000000896543 |    O97193   |      3.84     |
| 157  | ZINC000936069565 |    O97193   |      3.85     |
| 158  | ZINC000164528615 |    O97193   |      3.85     |
| 159  | ZINC000006092086 |    O97193   |      3.90     |
| 160  | ZINC000006092087 |    O97193   |      3.90     |
| 161  | ZINC000003959242 |    O97193   |      3.90     |
| 162  | ZINC000022064224 |    O97193   |      3.93     |
| 163  | ZINC000248022807 |    O97193   |      3.93     |
| 164  | ZINC000248022822 |    O97193   |      3.93     |
| 165  | ZINC000248022819 |    O97193   |      3.93     |
| 166  | ZINC000248022825 |    O97193   |      3.93     |
| 167  | ZINC000022064220 |    O97193   |      3.93     |
| 168  | ZINC000038141706 |    O97193   |      4.07     |
| 169  | ZINC000038141705 |    O97193   |      4.07     |
| 170  | ZINC000030691727 |    O97193   |      4.10     |
| 171  | ZINC000030691722 |    O97193   |      4.10     |
| 172  | ZINC000002000902 |    O97193   |      4.14     |
| 173  | ZINC000012503242 |    O97193   |      4.15     |
| 174  | ZINC000025757754 |    O97193   |      4.16     |
| 175  | ZINC000000005994 |    O97193   |      4.19     |
| 176  | ZINC000150338699 |    O97193   |      4.21     |
| 177  | ZINC000003929508 |    O97193   |      4.35     |
| 178  | ZINC000002509755 |    O97193   |      4.36     |
| 179  | ZINC000002528486 |    O97193   |      4.36     |
| 180  | ZINC000000897236 |    O97193   |      4.37     |
| 181  | ZINC000000897234 |    O97193   |      4.37     |
| 182  | ZINC000100036756 |    O97193   |      4.37     |
| 183  | ZINC000100027531 |    O97193   |      4.37     |
| 184  | ZINC000100036760 |    O97193   |      4.37     |
| 185  | ZINC000100036751 |    O97193   |      4.37     |
| 186  | ZINC000100047524 |    O97193   |      4.37     |
| 187  | ZINC000003920027 |    O97193   |      4.44     |
| 188  | ZINC000030731089 |    O97193   |      4.46     |
| 189  | ZINC000044699444 |    O97193   |      4.46     |
| 190  | ZINC000000119434 |    O97193   |      4.47     |
| 191  | ZINC000100057533 |    O97193   |      4.47     |
| 192  | ZINC000100016084 |    O97193   |      4.54     |
| 193  | ZINC000012503068 |    O97193   |      4.54     |
| 194  | ZINC000100018594 |    O97193   |      4.54     |
| 195  | ZINC000100018598 |    O97193   |      4.54     |
| 196  | ZINC000100371992 |    O97193   |      4.54     |
| 197  | ZINC000100378061 |    O97193   |      4.58     |
| 198  | ZINC000019796033 |    O97193   |      4.62     |
| 199  | ZINC000019796035 |    O97193   |      4.62     |
| 200  | ZINC000095618655 |    O97193   |      4.67     |
| 201  | ZINC000095618656 |    O97193   |      4.67     |
| 202  | ZINC000001530598 |    O97193   |      4.68     |
| 203  | ZINC000008101127 |    O97193   |      4.68     |
| 204  | ZINC000003992480 |    O97193   |      4.68     |
| 205  | ZINC000000900630 |    O97193   |      4.75     |
| 206  | ZINC000000013748 |    O97193   |      4.75     |
| 207  | ZINC000030731379 |    O97193   |      4.76     |
| 208  | ZINC000049013803 |    O97193   |      4.76     |
| 209  | ZINC000013674440 |    O97193   |      4.76     |
| 210  | ZINC000000537802 |    O97193   |      4.77     |
| 211  | ZINC000004654793 |    O97193   |      4.77     |
| 212  | ZINC000003921872 |    O97193   |      4.77     |
| 213  | ZINC000003875387 |    O97193   |      4.89     |
| 214  | ZINC000084403367 |    O97193   |      4.92     |
| 215  | ZINC000100001908 |    O97193   |      4.92     |
| 216  | ZINC000000607750 |    O97193   |      4.97     |
| 217  | ZINC000002038967 |    O97193   |      4.97     |
| 218  | ZINC000000119403 |    O97193   |      4.98     |
| 219  | ZINC000004097440 |    O97193   |      5.00     |
| 220  | ZINC000012503162 |    O97193   |      5.00     |
| 221  | ZINC000100036900 |    O97193   |      5.10     |
| 222  | ZINC000100036904 |    O97193   |      5.10     |
| 223  | ZINC000100036907 |    O97193   |      5.10     |
| 224  | ZINC000100036910 |    O97193   |      5.10     |
| 225  | ZINC000013537284 |    O97193   |      5.11     |
| 226  | ZINC000006117751 |    O97193   |      5.13     |
| 227  | ZINC000006117750 |    O97193   |      5.13     |
| 228  | ZINC000118913630 |    O97193   |      5.17     |
| 229  | ZINC000008234190 |    O97193   |      5.17     |
| 230  | ZINC000242723018 |    O97193   |      5.17     |
| 231  | ZINC000242723020 |    O97193   |      5.17     |
| 232  | ZINC000012494489 |    O97193   |      5.18     |
| 233  | ZINC000004474460 |    O97193   |      5.18     |
| 234  | ZINC000004521924 |    O97193   |      5.18     |
| 235  | ZINC000003918453 |    O97193   |      5.18     |
| 236  | ZINC000004896000 |    O97193   |      5.21     |
| 237  | ZINC000000001547 |    O97193   |      5.21     |
| 238  | ZINC000095618739 |    O97193   |      5.28     |
| 239  | ZINC000095618740 |    O97193   |      5.28     |
| 240  | ZINC000001482077 |    O97193   |      5.31     |
| 241  | ZINC000003983936 |    O97193   |      5.33     |
| 242  | ZINC000005752191 |    O97193   |      5.33     |
| 243  | ZINC000198970879 |    O97193   |      5.40     |
| 244  | ZINC000001656905 |    O97193   |      5.41     |
| 245  | ZINC000001656906 |    O97193   |      5.41     |
| 246  | ZINC000100054840 |    O97193   |      5.41     |
| 247  | ZINC000003831012 |    O97193   |      5.41     |
| 248  | ZINC000095564694 |    O97193   |      5.45     |
| 249  | ZINC000014768568 |    O97193   |      5.58     |
| 250  | ZINC000027428713 |    O97193   |      5.58     |
| 251  | ZINC000022061277 |    O97193   |      5.60     |
| 252  | ZINC000019701765 |    O97193   |      5.60     |
| 253  | ZINC000001891034 |    O97193   |      5.62     |
| 254  | ZINC000251257402 |    O97193   |      5.63     |
| 255  | ZINC000000898188 |    O97193   |      5.63     |
| 256  | ZINC000014880007 |    O97193   |      5.63     |
| 257  | ZINC000008220548 |    O97193   |      5.63     |
| 258  | ZINC000261515676 |    O97193   |      5.63     |
| 259  | ZINC000253387331 |    O97193   |      5.63     |
| 260  | ZINC000106400715 |    O97193   |      5.63     |
| 261  | ZINC000012496833 |    O97193   |      5.66     |
| 262  | ZINC000012496837 |    O97193   |      5.66     |
| 263  | ZINC000030691420 |    O97193   |      5.74     |
| 264  | ZINC000004097438 |    O97193   |      5.92     |
| 265  | ZINC000004097439 |    O97193   |      5.92     |
| 266  | ZINC000001599730 |    O97193   |      5.93     |
| 267  | ZINC000001599729 |    O97193   |      5.93     |
| 268  | ZINC000000049583 |    O97193   |      5.93     |
| 269  | ZINC000000005298 |    O97193   |      5.94     |
| 270  | ZINC000000015515 |    O97193   |      5.94     |
| 271  | ZINC000004474571 |    O97193   |      5.96     |
| 272  | ZINC000004629876 |    O97193   |      5.96     |
| 273  | ZINC000008143796 |    O97193   |      5.98     |
| 274  | ZINC000001530906 |    O97193   |      5.99     |
| 275  | ZINC000001530907 |    O97193   |      5.99     |
| 276  | ZINC000029571072 |    O97193   |      6.02     |
| 277  | ZINC000049637509 |    O97193   |      6.02     |
| 278  | ZINC000001588900 |    O97193   |      6.02     |
| 279  | ZINC000022056306 |    O97193   |      6.02     |
| 280  | ZINC000026892643 |    O97193   |      6.04     |
| 281  | ZINC000003992105 |    O97193   |      6.04     |
| 282  | ZINC000000537755 |    O97193   |      6.06     |
| 283  | ZINC000018324776 |    O97193   |      6.07     |
| 284  | ZINC000085552312 |    O97193   |      6.09     |
| 285  | ZINC000003831582 |    O97193   |      6.09     |
| 286  | ZINC000003831581 |    O97193   |      6.09     |
| 287  | ZINC000003831584 |    O97193   |      6.09     |
| 288  | ZINC000100308851 |    O97193   |      6.09     |
| 289  | ZINC000100308855 |    O97193   |      6.09     |
| 290  | ZINC000100308860 |    O97193   |      6.09     |
| 291  | ZINC000003831583 |    O97193   |      6.09     |
| 292  | ZINC000003581056 |    O97193   |      6.10     |
| 293  | ZINC000001855421 |    O97193   |      6.14     |
| 294  | ZINC000000537940 |    O97193   |      6.17     |
| 295  | ZINC000012503291 |    O97193   |      6.22     |
| 296  | ZINC000100008319 |    O97193   |      6.22     |
| 297  | ZINC000100158533 |    O97193   |      6.22     |
| 298  | ZINC000100489810 |    O97193   |      6.22     |
| 299  | ZINC000101144764 |    O97193   |      6.22     |
| 300  | ZINC000084400879 |    O97193   |      6.25     |
| 301  | ZINC000019796087 |    O97193   |      6.25     |
| 302  | ZINC000000056721 |    O97193   |      6.26     |
| 303  | ZINC000002570830 |    O97193   |      6.32     |
| 304  | ZINC000003782818 |    O97193   |      6.32     |
| 305  | ZINC000000001402 |    O97193   |      6.32     |
| 306  | ZINC000021981454 |    O97193   |      6.33     |
| 307  | ZINC000253476025 |    O97193   |      6.40     |
| 308  | ZINC000253476027 |    O97193   |      6.40     |
| 309  | ZINC000100015775 |    O97193   |      6.40     |
| 310  | ZINC000100015780 |    O97193   |      6.40     |
| 311  | ZINC000253476026 |    O97193   |      6.40     |
| 312  | ZINC000253476028 |    O97193   |      6.40     |
| 313  | ZINC000001530667 |    O97193   |      6.40     |
| 314  | ZINC000001530666 |    O97193   |      6.40     |
| 315  | ZINC000096077628 |    O97193   |      6.43     |
| 316  | ZINC000035328014 |    O97193   |      6.50     |
| 317  | ZINC000000538285 |    O97193   |      6.50     |
| 318  | ZINC000100005148 |    O97193   |      6.56     |
| 319  | ZINC000100005150 |    O97193   |      6.56     |
| 320  | ZINC000012484965 |    O97193   |      6.60     |
| 321  | ZINC000100017736 |    O97193   |      6.60     |
| 322  | ZINC000003995861 |    O97193   |      6.60     |
| 323  | ZINC000031771386 |    O97193   |      6.60     |
| 324  | ZINC000100017742 |    O97193   |      6.60     |
| 325  | ZINC000000000023 |    O97193   |      6.65     |
| 326  | ZINC000000086599 |    O97193   |      6.65     |
| 327  | ZINC000003873157 |    O97193   |      6.67     |
| 328  | ZINC000003873156 |    O97193   |      6.67     |
| 329  | ZINC000100051339 |    O97193   |      6.69     |
| 330  | ZINC000100051344 |    O97193   |      6.69     |
| 331  | ZINC000090693835 |    O97193   |      6.69     |
| 332  | ZINC000253476804 |    O97193   |      6.69     |
| 333  | ZINC000253476805 |    O97193   |      6.69     |
| 334  | ZINC000253476806 |    O97193   |      6.69     |
| 335  | ZINC000003814379 |    O97193   |      6.71     |
| 336  | ZINC000003861133 |    O97193   |      6.74     |
| 337  | ZINC000003861134 |    O97193   |      6.74     |
| 338  | ZINC000004097384 |    O97193   |      6.74     |
| 339  | ZINC000003875362 |    O97193   |      6.74     |
| 340  | ZINC000100037135 |    O97193   |      6.76     |
| 341  | ZINC000100037132 |    O97193   |      6.76     |
| 342  | ZINC000064622553 |    O97193   |      6.76     |
| 343  | ZINC000064622550 |    O97193   |      6.76     |
| 344  | ZINC000072481725 |    O97193   |      6.76     |
| 345  | ZINC000201075230 |    O97193   |      6.76     |
| 346  | ZINC000201075193 |    O97193   |      6.76     |
| 347  | ZINC000081139092 |    O97193   |      6.76     |
| 348  | ZINC000006067554 |    O97193   |      6.81     |
| 349  | ZINC000053683694 |    O97193   |      6.84     |
| 350  | ZINC000053683690 |    O97193   |      6.84     |
| 351  | ZINC000004212809 |    O97193   |      6.94     |
| 352  | ZINC000017653971 |    O97193   |      6.96     |
| 353  | ZINC000005978046 |    O97193   |      7.02     |
| 354  | ZINC000019632663 |    O97193   |      7.03     |
| 355  | ZINC000019632657 |    O97193   |      7.03     |
| 356  | ZINC000006845076 |    O97193   |      7.07     |
| 357  | ZINC000118912393 |    O97193   |      7.08     |
| 358  | ZINC000038929225 |    O97193   |      7.13     |
| 359  | ZINC000038929224 |    O97193   |      7.13     |
| 360  | ZINC000033955641 |    O97193   |      7.14     |
| 361  | ZINC000008637880 |    O97193   |      7.14     |
| 362  | ZINC000012484934 |    O97193   |      7.14     |
| 363  | ZINC000038657182 |    O97193   |      7.14     |
| 364  | ZINC000003831417 |    O97193   |      7.14     |
| 365  | ZINC000095618779 |    O97193   |      7.14     |
| 366  | ZINC000003779720 |    O97193   |      7.19     |
| 367  | ZINC000043200832 |    O97193   |      7.20     |
| 368  | ZINC000003935130 |    O97193   |      7.25     |
| 369  | ZINC000254134439 |    O97193   |      7.25     |
| 370  | ZINC000306122005 |    O97193   |      7.25     |
| 371  | ZINC000004641374 |    O97193   |      7.26     |
| 372  | ZINC000008618002 |    O97193   |      7.26     |
| 373  | ZINC000102249909 |    O97193   |      7.26     |
| 374  | ZINC000003917400 |    O97193   |      7.26     |
| 375  | ZINC000095915244 |    O97193   |      7.26     |
| 376  | ZINC000003833846 |    O97193   |      7.26     |
| 377  | ZINC000100743496 |    O97193   |      7.26     |
| 378  | ZINC000100229736 |    O97193   |      7.26     |
| 379  | ZINC000100037020 |    O97193   |      7.26     |
| 380  | ZINC000005850903 |    O97193   |      7.32     |
| 381  | ZINC000031996245 |    O97193   |      7.32     |
| 382  | ZINC000001542933 |    O97193   |      7.34     |
| 383  | ZINC000001849477 |    O97193   |      7.37     |
| 384  | ZINC000100054077 |    O97193   |      7.38     |
| 385  | ZINC000100054081 |    O97193   |      7.38     |
| 386  | ZINC000100054079 |    O97193   |      7.38     |
| 387  | ZINC000100054084 |    O97193   |      7.38     |
| 388  | ZINC000261494588 |    O97193   |      7.38     |
| 389  | ZINC000261494587 |    O97193   |      7.38     |
| 390  | ZINC000061947269 |    O97193   |      7.38     |
| 391  | ZINC000098188622 |    O97193   |      7.38     |
| 392  | ZINC000252286706 |    O97193   |      7.52     |
| 393  | ZINC000261527149 |    O97193   |      7.52     |
| 394  | ZINC000253630390 |    O97193   |      7.52     |
| 395  | ZINC000253388066 |    O97193   |      7.52     |
| 396  | ZINC000253388068 |    O97193   |      7.52     |
| 397  | ZINC000253388067 |    O97193   |      7.52     |
| 398  | ZINC000031291853 |    O97193   |      7.58     |
| 399  | ZINC000000537804 |    O97193   |      7.76     |
| 400  | ZINC000103660515 |    O97193   |      7.82     |
| 401  | ZINC000100013500 |    O97193   |      7.82     |
| 402  | ZINC000003931840 |    O97193   |      7.82     |
| 403  | ZINC000009574770 |    O97193   |      7.84     |
| 404  | ZINC000095617679 |    O97193   |      7.84     |
| 405  | ZINC000299818013 |    O97193   |      7.84     |
| 406  | ZINC000000057435 |    O97193   |      7.87     |
| 407  | ZINC000101160855 |    O97193   |      7.87     |
| 408  | ZINC000100003902 |    O97193   |      7.87     |
| 409  | ZINC000003817234 |    O97193   |      7.87     |
| 410  | ZINC000212549525 |    O97193   |      7.92     |
| 411  | ZINC000212549609 |    O97193   |      7.92     |
| 412  | ZINC000005065160 |    O97193   |      7.92     |
| 413  | ZINC000005065159 |    O97193   |      7.92     |
| 414  | ZINC000100037710 |    O97193   |      7.92     |
| 415  | ZINC000100037714 |    O97193   |      7.92     |
| 416  | ZINC000004096986 |    O97193   |      7.92     |
| 417  | ZINC000004212938 |    O97193   |      7.93     |
| 418  | ZINC000001530618 |    O97193   |      8.08     |
| 419  | ZINC000001530617 |    O97193   |      8.08     |
| 420  | ZINC000005497532 |    O97193   |      8.16     |
| 421  | ZINC000030726187 |    O97193   |      8.27     |
| 422  | ZINC000019796158 |    O97193   |      8.33     |
| 423  | ZINC000261494681 |    O97193   |      8.33     |
| 424  | ZINC000100053593 |    O97193   |      8.33     |
| 425  | ZINC000261494682 |    O97193   |      8.33     |
| 426  | ZINC000261494680 |    O97193   |      8.33     |
| 427  | ZINC000095618575 |    O97193   |      8.33     |
| 428  | ZINC000095618574 |    O97193   |      8.33     |
| 429  | ZINC000100053597 |    O97193   |      8.33     |
| 430  | ZINC000261494679 |    O97193   |      8.33     |
| 431  | ZINC000029407434 |    O97193   |      8.37     |
| 432  | ZINC000029407431 |    O97193   |      8.37     |
| 433  | ZINC000000537795 |    O97193   |      8.37     |
| 434  | ZINC000000000440 |    O97193   |      8.38     |
| 435  | ZINC000000896621 |    O97193   |      8.38     |
| 436  | ZINC000095618351 |    O97193   |      8.44     |
| 437  | ZINC000005934430 |    O97193   |      8.46     |
| 438  | ZINC000005934432 |    O97193   |      8.46     |
| 439  | ZINC000005934232 |    O97193   |      8.46     |
| 440  | ZINC000002572599 |    O97193   |      8.46     |
| 441  | ZINC000003977767 |    O97193   |      8.49     |
| 442  | ZINC000072266812 |    O97193   |      8.50     |
| 443  | ZINC000004212177 |    O97193   |      8.50     |
| 444  | ZINC000008220175 |    O97193   |      8.56     |
| 445  | ZINC000043100709 |    O97193   |      8.65     |
| 446  | ZINC000100051302 |    O97193   |      8.68     |
| 447  | ZINC000100051308 |    O97193   |      8.68     |
| 448  | ZINC000030731384 |    O97193   |      8.68     |
| 449  | ZINC000030731390 |    O97193   |      8.68     |
| 450  | ZINC000008143788 |    O97193   |      8.68     |
| 451  | ZINC000100014791 |    O97193   |      8.68     |
| 452  | ZINC000038611810 |    O97193   |      8.72     |
| 453  | ZINC000000003642 |    O97193   |      8.72     |
| 454  | ZINC000000057313 |    O97193   |      8.72     |
| 455  | ZINC000000902197 |    O97193   |      8.73     |
| 456  | ZINC000001530689 |    O97193   |      8.73     |
| 457  | ZINC000003881635 |    O97193   |      8.77     |
| 458  | ZINC000004212939 |    O97193   |      8.78     |
| 459  | ZINC000000598829 |    O97193   |      8.81     |
| 460  | ZINC000067665085 |    O97193   |      8.84     |
| 461  | ZINC000003812989 |    O97193   |      8.89     |
| 462  | ZINC000068249103 |    O97193   |      8.90     |
| 463  | ZINC000100037855 |    O97193   |      8.96     |
| 464  | ZINC000004099013 |    O97193   |      9.10     |
| 465  | ZINC000068204830 |    O97193   |      9.14     |
| 466  | ZINC000000020251 |    O97193   |      9.19     |
| 467  | ZINC000004212945 |    O97193   |      9.25     |
| 468  | ZINC000005138343 |    O97193   |      9.27     |
| 469  | ZINC000005138341 |    O97193   |      9.27     |
| 470  | ZINC000009212654 |    O97193   |      9.35     |
| 471  | ZINC000033943508 |    O97193   |      9.35     |
| 472  | ZINC000012484958 |    O97193   |      9.35     |
| 473  | ZINC000009302201 |    O97193   |      9.35     |
| 474  | ZINC000003792789 |    O97193   |      9.35     |
| 475  | ZINC000012661824 |    O97193   |      9.35     |
| 476  | ZINC000005456939 |    O97193   |      9.35     |
| 477  | ZINC000012358651 |    O97193   |      9.35     |
| 478  | ZINC000036766734 |    O97193   |      9.35     |
| 479  | ZINC000096014710 |    O97193   |      9.35     |
| 480  | ZINC000033995986 |    O97193   |      9.35     |
| 481  | ZINC000000000931 |    O97193   |      9.40     |
| 482  | ZINC000003786299 |    O97193   |      9.58     |
| 483  | ZINC000003874857 |    O97193   |      9.70     |
| 484  | ZINC000006117444 |    O97193   |      9.71     |
| 485  | ZINC000002510873 |    O97193   |      9.71     |
| 486  | ZINC000002387156 |    O97193   |      9.71     |
| 487  | ZINC000014951598 |    O97193   |      9.71     |
| 488  | ZINC000004217459 |    O97193   |      9.75     |
| 489  | ZINC000019144216 |    O97193   |      9.90     |
| 490  | ZINC000013509425 |    O97193   |      9.93     |
| 491  | ZINC000003814422 |    O97193   |      9.93     |
| 492  | ZINC000004215173 |    O97193   |      9.93     |
| 493  | ZINC000095618748 |    O97193   |      9.94     |
| 494  | ZINC000095618749 |    O97193   |      9.94     |
| 495  | ZINC000060325170 |    O97193   |      9.96     |
| 496  | ZINC000253498282 |    O97193   |      9.97     |
